publication;date;reference;type;log;url;decision;summary
TRUE;2024-03-05;8C_333/2023;Gesundheitswesen & soziale Sicherheit*;valid page;https://www.bger.ch/ext/eurospider/live/fr/php/aza/http/index.php?highlight_docid=aza://01-02-2024-8C_333-2023&lang=fr&zoom=&type=show_document;"
      
 
Bundesgericht 
Tribunal fédéral 
Tribunale federale 
Tribunal federal 
 
               
  
  
 
 
 

    
  8C_333/2023
  
 
 
 

    
  Urteil vom 1. Februar 2024
  
 
 

    
  IV. öffentlich-rechtliche Abteilung
  
 
 
Besetzung 
Bundesrichter Wirthlin, Präsident, 
Bundesrichter Maillard, Bundesrichterinnen Heine, Viscione, Bundesrichter Métral, 
Gerichtsschreiber Wüest. 
 
Verfahrensbeteiligte 
A.________, 
vertreten durch Advokat André M. Brunner, 
Beschwerdeführer, 
 

    
  gegen
  
 
 
Sozialhilfebehörde Rümlingen, 
Häfelfingerstrasse 6, 4444 Rümlingen, 
Beschwerdegegnerin. 
 
Gegenstand 
Sozialhilfe (Rückerstattung), 
 
Beschwerde gegen das Urteil des Kantonsgerichts Basel-Landschaft vom 8. Februar 2023 (810 22 194). 
 
 

    
  Sachverhalt:
  
 
 

    
  A. 
 
 

    
  A.a. A.________ bezog im Jahr 2010 und ab 1. September 2013 wirtschaftliche Sozialhilfe von der Gemeinde Rümlingen. Mit Verfügung vom 17. März 2022 stellte die Sozialhilfebehörde Rümlingen die Sozialhilfeleistungen per 31. März 2022 ein. Gleichzeitig forderte sie ausgerichtete Leistungen in der Höhe von Fr. 77'671.80 (April 2019 bis März 2022) zurück. Sie begründete dies damit, dass A.________ über ein Freizügigkeitskonto verfüge, über das er die Sozialhilfebehörde nicht informiert habe. Das Guthaben hätte er fünf Jahre vor dem ordentlichen Rentenalter, d.h. per 1. April 2019, beziehen können, so dass er ab diesem Zeitpunkt nicht mehr von der Sozialhilfe abhängig gewesen wäre. Die laufende Unterstützung sei beendet worden, weil er per 1. April 2022 für den Vorbezug der Altersrente der Alters- und Hinterlassenenversicherung (AHV) angemeldet sei und gleichzeitig Ergänzungsleistungen (EL) beantragt habe. Die gegen die Rückforderung erhobene Einsprache wies die Sozialhilfebehörde mit Entscheid vom 29. März 2022 ab.
 
 

    
  A.b. Mit Beschluss vom 13. September 2022 entschied auch der Regierungsrat des Kantons Basel-Landschaft abschlägig, indem er die von A.________ gegen die Einsprache der Sozialhilfebehörde erhobene Beschwerde abwies. Zur Begründung hielt er fest, A.________ hätte ab dem 1. April 2019 zum Vorbezug des Freizügigkeitsguthabens verpflichtet werden können. Die seither ausgerichteten Unterstützungsleistungen stellten daher unrechtmässig bezogene Leistungen dar und seien zurückzuerstatten.
 
 

    
  B. 
 
Die hiergegen erhobene Beschwerde wies das Kantonsgericht Basel-Landschaft mit Urteil vom 8. Februar 2023 ab. 
 

    
  C. 
 
Mit Beschwerde in öffentlich-rechtlichen Angelegenheiten lässt A.________ beantragen, es sei das Urteil des Kantonsgerichts Basel-Landschaft aufzuheben und von einer Rückerstattung unrechtmässig bezogener Leistungen abzusehen. Zudem ersucht er um Gewährung der unentgeltlichen Rechtspflege und Verbeiständung. 
Die Sozialhilfebehörde und die Vorinstanz verzichten auf eine Vernehmlassung. 
 
 

    
  Erwägungen:
  
 
 

    
  1. 
 
 

    
  1.1. Das angefochtene Urteil betrifft die Rückerstattung von wirtschaftlicher Sozialhilfe. Es handelt sich somit um eine öffentlich-rechtliche Angelegenheit im Sinne von Art. 82 lit. a BGG. Gegen Entscheide letztinstanzlicher kantonaler Gerichte in Angelegenheiten des öffentlichen Rechts ist die Beschwerde in öffentlich-rechtlichen Angelegenheiten an das Bundesgericht zulässig (Art. 82 lit. a, Art. 86 Abs. 1 lit. d BGG), sofern - wie hier - keine der Ausnahmen gemäss Art. 83 ff. BGG vorliegt.
 
 

    
  1.2. Mit der Beschwerde in öffentlich-rechtlichen Angelegenheiten kann namentlich die Verletzung von Bundesrecht mit Einschluss der Bundesverfassung gerügt werden (Art. 95 lit. a BGG). Das Bundesgericht wendet das Recht von Amtes wegen an (Art. 106 Abs. 1 BGG), doch prüft es unter Berücksichtigung der allgemeinen Rüge- und Begründungspflicht (Art. 42 Abs. 2 BGG) grundsätzlich nur die geltend gemachten Beschwerdegründe (BGE 133 II 249 E. 1.4.1). Soweit die Vorinstanz kantonales Recht anzuwenden hatte, kann (abgesehen von den hier nicht interessierenden Art. 95 lit. c-e BGG) nur geltend gemacht werden, der angefochtene Entscheid verstosse gegen Normen des Bundesrechts oder des Völkerrechts (Art. 95 lit. a und b BGG). Im Übrigen kann die Auslegung und Anwendung des kantonalen Rechts lediglich im Lichte der verfassungsmässigen Rechte und Grundsätze, namentlich des Willkürverbots (Art. 9 BV), geprüft werden (BGE 141 V 36 E. 1.3; 138 I 143 E. 2; 137 V 143 E. 1.2; 134 I 153 E. 4.2.2; 134 II 349 E. 3). Die Verletzung von Grundrechten wie auch von kantonalem und interkantonalem Recht prüft das Bundesgericht nur insofern, als eine solche Rüge in der Beschwerde präzise vorgebracht und begründet worden ist; es gilt eine qualifizierte Rügepflicht (Art. 106 Abs. 2 BGG; BGE 138 I 274 E. 1.6; 137 II 305 E. 3.3).
 
 

    
  1.3. Das Bundesgericht legt seinem Urteil den Sachverhalt zugrunde, wie die Vorinstanz ihn festgestellt hat (Art. 105 Abs. 1 BGG). Die Feststellung des Sachverhalts kann nur gerügt resp. vom Bundesgericht von Amtes wegen berichtigt oder ergänzt werden, wenn sie offensichtlich unrichtig ist oder auf einer Rechtsverletzung im Sinne von Art. 95 BGG beruht; diese Rüge setzt zudem voraus, dass die Behebung des Mangels für den Ausgang des Verfahrens entscheidend sein kann (Art. 97 Abs. 1 und Art. 105 Abs. 2 BGG). Offensichtlich unrichtig festgestellt ist ein Sachverhalt, wenn er willkürliche Feststellungen beinhaltet (BGE 137 I 58 E. 4.1.2). Eine entsprechende Rüge ist rechtsgenüglich substanziiert vorzubringen (Art. 42 Abs. 2 und Art. 106 Abs. 2 BGG; BGE 137 I 58 E. 4.1.2; 133 II 249 E. 1.4.3).
 
 

    
  1.4. Nach der Rechtsprechung liegt Willkür vor, wenn der angefochtene Entscheid offensichtlich unhaltbar ist, mit der tatsächlichen Situation in klarem Widerspruch steht, eine Norm oder einen unumstrittenen Rechtsgrundsatz krass verletzt oder in stossender Weise dem Gerechtigkeitsgedanken zuwider läuft. Das Bundesgericht hebt einen Entscheid jedoch nur auf, wenn nicht bloss die Begründung, sondern auch das Ergebnis unhaltbar ist; dass eine andere Lösung ebenfalls als vertretbar oder gar zutreffender erscheint, genügt nicht (BGE 142 V 513 E. 4.2; 139 III 334 E. 4.2.5; 138 I 49 E. 7.1 und 305 E. 4.3; 138 V 74 E. 7; Urteil 8C_656/2020 vom 23. Februar 2021 E. 2.2; je mit Hinweisen).
 
 

    
  2. 
 
 

    
  2.1. Streitig und zu prüfen ist, ob das Kantonsgericht Bundesrecht verletzt hat, indem es eine Rückerstattungspflicht des Beschwerdeführers im verfügten Ausmass bestätigt hat.
 
 

    
  2.2. Der streitbetroffene Bereich der wirtschaftlichen Sozialhilfe fällt mangels verfassungsrechtlicher Bundeskompetenz (jenseits der Kollisionsregel in Art. 115 BV) in die Zuständigkeit der Kantone (BGE 148 V 114 E. 3.1 mit Hinweisen). Insofern hat das Kantonsgericht die im vorliegenden Fall betroffenen Bestimmungen und Grundsätze des massgeblichen kantonalen Rechts zutreffend dargelegt. Dies gilt insbesondere für das Subsidiaritätsprinzip (§ 5 Abs. 1 des Gesetzes des Kantons Basel-Landschaft vom 21. Juni 2001 über die Sozial- und die Jugendhilfe, SHG; SGS 850), die für die Bemessung der Unterstützung zu berücksichtigenden Einkünfte und Vermögen (§ 7 Abs. 1 SHG) und die Grundlagen der Rückerstattungspflicht (§ 12 Abs. 1 und § 13a Abs. 1 SHG). Zutreffend ist auch der Verweis auf die Richtlinien der Schweizerischen Konferenz für Sozialhilfe (SKOS; Version vom 1. Januar 2021), welche für die Bemessung der wirtschaftlichen Hilfe als Orientierungshilfe dienen (vgl. § 6 Abs. 3 SHG), sowie das in zeitlicher Hinsicht anwendbare Recht. Darauf kann verwiesen werden.
 
 

    
  3. 
 
 

    
  3.1. Die Vorinstanz stellte fest, der Beschwerdeführer verfüge per 31. Dezember 2021 über ein Freizügigkeitsguthaben in der Höhe von Fr. 105'551.55 (Kontoauszug vom Januar 2022), welches er der Sozialhilfebehörde nicht gemeldet habe, obwohl er dazu verpflichtet gewesen wäre. Mit diesem Betrag hätte er, unabhängig davon, ob ihm die Freizügigkeitsleistung im Alter von 60 Jahren oder erst mit dem AHV-Vorbezug im Alter von 63 Jahren ausbezahlt worden wäre, zusammen mit seiner Rente aus der ersten Säule kein Einkommen erzielen können, das die für die Berechnung der Ergänzungsleistungen massgebenden minimalen Lebenshaltungskosten längerfristig hätte decken können. Beim heute 64-jährigen Beschwerdeführer sei davon auszugehen, dass er sein Freizügigkeitsguthaben nach einem Vorbezug innert weniger Jahre aufgebraucht haben werde. Bei einem Vorbezug der Freizügigkeitsleistung im Alter von 60 Jahren hätte er bei Erreichen des Rentenalters sogleich Ergänzungsleistungen beantragen müssen. Insofern hätte der Vorbezug nicht zu einer empfindlichen Schmälerung der Alterssicherung geführt. Der Vorbezug hätte sich somit im vorliegenden Fall für den Beschwerdeführer nicht nachteilig ausgewirkt.
 
 

    
  3.2. Sodann erwog das Kantonsgericht unter Verweis auf die SKOS-Richtlinien und das Handbuch Sozialhilferecht der Finanz- und Kirchendirektion, Kantonales Sozialamt (Version 8.0 vom 1. März 2022; nachfolgend: Handbuch), Leistungen und Vermögen der Altersvorsorge gingen grundsätzlich der Sozialhilfe vor. Mit der vorzeitigen Auszahlung von Freizügigkeitsguthaben bestehe an der weiteren Erhaltung des Vorsorgeschutzes gemäss Art. 4 des Bundesgesetzes vom 17. Dezember 1993 über die Freizügigkeit in der beruflichen Alters-, Hinterlassenen- und Invalidenvorsorge (Freizügigkeitsgesetz, FZG; SR 831.42) kein Interesse mehr. Da es eine stossende Ungleichbehandlung bedeuten würde, wenn zwischen bezogenen und nicht bezogenen Freizügigkeitsleistungen unterschieden würde, könne es nicht dem Gutdünken der berechtigten Person überlassen werden, ob sie die Leistungen der beruflichen Vorsorge herausverlangt oder nicht. In Anbetracht des im Sozialhilferecht allgemein geltenden Subsidiaritätsgrundsatzes und vor dem Hintergrund, dass im Falle von Art. 16 Abs. 1 der Verordnung vom 3. Oktober 1994 über die Freizügigkeit in der beruflichen Alters-, Hinterlassenen- und Invalidenvorsorge (FZV; SR 831.425) der Gedanke des Vorsorgeschutzes nicht mehr greife, könne von ihr vielmehr verlangt werden, die Auszahlung des auf dem Freizügigkeitskontos liegenden Vorsorgekapitals zu beantragen. Die Vorinstanz kam deshalb zum Schluss, die Sozialhilfebehörde habe zu Recht die während des möglichen, aber nicht getätigten Bezugs des Freizügigkeitsguthabens bis zur Einstellung der Sozialhilfeunterstützung Ende März 2022 ausbezahlten Leistungen zurückgefordert. Davon zu unterscheiden sei die Frage der Vollstreckbarkeit der Rückerstattungsforderung. Erst wenn der Beschwerdeführer sein Freizügigkeitsguthaben tatsächlich beziehe, werde ein Zugriff darauf möglich sein, wobei der Grundsatz der beschränkten Pfändbarkeit gemäss Art. 93 Abs. 2 des Bundesgesetzes vom 11. April 1889 über Schuldbetreibung und Konkurs (SchKG; SR 281.1) zu beachten sein werde.
 
 

    
  4. 
 
Der Beschwerdeführer macht geltend, dem Subsidiaritätsprinzip komme gegenüber Sozialversicherungsleistungen kein absoluter Vorrang zu. Er rügt dabei eine Verletzung der bundesrechtlichen Normen zum Schutz eines Freizügigkeitsguthabens (Art. 113 Abs. 2 BV; Art. 1 Abs. 1 und Art. 39 BVG; Art. 2-4, Art. 9 Abs. 1, Art. 14, Art. 17 und Art. 20 ff. FZG; Art. 10 ff. FZV; Art. 92 Abs. 1 Ziff. 10 und Art. 93 SchKG). Ein Zwang zum Bezug desselben sei frühestens dann verfassungskonform, wenn gleichzeitig der Bezug einer AHV-Altersrente möglich sei. Der Vorsorgeschutz falle zudem frühestens nach einem tatsächlich erfolgten Bezug des Freizügigkeitsguthabens dahin. Ein solcher sei vorliegend bis heute nicht erfolgt. Anders als bei einem Vorbezug der AHV-Altersrente, deren Folgen (prozentuale Kürzung der Rente) grundsätzlich unmittelbar durch Ergänzungsleistungen kompensiert werden könnten, bestehe bei einem Vorbezug des Freizügigkeitsguthabens im Alter von 60 Jahren noch kein Anspruch auf Ergänzungsleistungen. Der Zwang zum Vorbezug der Freizügigkeitsleistung greife insofern stärker in die Altersvorsorge ein als der Vorbezug der AHV-Altersrente. In seinem Fall wäre das Freizügigkeitsguthaben bis zum Beginn des AHV-Rentenvorbezugs vollständig aufgebraucht, weshalb der Vorbezug im Alter von 60 Jahren unzumutbar und unverhältnismässig gewesen wäre (Verletzung von Art. 5 Abs. 2 BV). Ferner rügt der Beschwerdeführer eine willkürliche Anwendung von § 7 SHG und eine Verletzung des Gleichbehandlungsgebots gemäss Art. 8 BV. 
 

    
  5.
  
 
 

    
  5.1. Unterstützungen werden gemäss § 5 Abs. 1 SHG gewährt, wenn die zumutbare Selbsthilfe oder die gesetzlichen, vertraglichen oder sonstigen Leistungen Dritter nicht ausreichen oder nicht rechtzeitig erhältlich sind. Das Gesetz überträgt dem Regierungsrat in § 6 Abs. 3 SHG die Kompetenz, das Mass der Unterstützungen zu regeln. Dabei kann sich dieser an den SKOS-Richtlinien orientieren. Die unterstützte Person ist nach § 13 Abs. 1 SHG verpflichtet, bezogene Unterstützungen zurückzuerstatten, wenn sich ihre wirtschaftlichen Verhältnisse so weit gebessert haben, dass eine Rückerstattung ganz oder teilweise zumutbar ist. § 13a Abs. 1 SHG sieht sodann vor, dass unrechtmässig bezogene Leistungen zurückzuzahlen sind (samt 5 % Zins). Gemäss § 11 Abs. 2 SHG ist die unterstützte Person verpflichtet, bei der Abklärung des Anspruchs auf Unterstützungsleistungen mitzuwirken und mit den Behörden und Organen zusammenzuarbeiten. Sie ist gehalten, die zur Bemessung der Unterstützung benötigten Auskünfte vollständig und wahrheitsgetreu zu geben (§ 17a Abs. 1 lit. a der Sozialhilfeverordnung des Kantons Basel-Landschaft vom 25. September 2001 [SHV; SGS 850.11]) und alle Ansprüche gemäss § 5 SHG, die ihr möglicherweise zustehen, geltend zu machen und sich so zu verhalten, dass diese nicht verjähren oder verwirken (§ 17a Abs. 1 lit. c SHV). Verletzt die unterstützte Person schuldhaft ihre Pflichten, wird die Unterstützung nach Massgabe der Schuldhaftigkeit, bis maximal zur Nothilfe gemäss Art. 12 BV, herabgesetzt (§ 11 Abs. 3 SHG). Gestützt auf § 11 Abs. 4 SHG hat der Regierungsrat die Einzelheiten der Herabsetzung in § 18 SHV geregelt.
 
 

    
  5.2. Es ist unbestritten, dass der Beschwerdeführer sein Freizügigkeitskonto gegenüber der Sozialhilfebehörde nicht offengelegt hat, obwohl er dazu verpflichtet gewesen wäre (vgl. § 17a Abs. 1 lit. a SHV). Fest steht zudem, dass er das Freizügigkeitsguthaben im Zeitpunkt des angefochtenen Urteils noch nicht bezogen hatte. Insofern steht vorliegend nicht eine Rückerstattung aufgrund verbesserter wirtschaftlicher Verhältnisse im Sinne von § 13 SHG zur Diskussion, sondern eine Rückerstattung aufgrund unrechtmässig bezogener Leistungen gemäss § 13a SHG.
 
 

    
  5.3. Weder die Sozialhilfebehörde noch die Vorinstanz gehen davon aus, dass allein schon wegen der Verletzung der Mitwirkungspflicht ein unrechtmässiger Leistungsbezug vorliegt. Eine solche Sichtweise drängt sich auch nicht auf, wird doch die Verletzung der Pflicht, vollständige und wahrheitsgetreue Auskünfte zu geben, mit einer befristeten Herabsetzung des Grundbedarfs und nicht mit einer vollumfänglichen Einstellung der Leistungen sanktioniert (vgl. § 18 Abs. 1 und 2 SHV).
 
Die Sozialhilfebehörde und die Vorinstanz begründen die Unrechtmässigkeit des Leistungsbezugs vielmehr damit, dass der Beschwerdeführer aufgrund des in § 5 SHG verankerten Subsidiaritätsprinzips gehalten gewesen wäre (vgl. § 17a Abs. 1 lit. c SHV), bei Erreichen des 60. Altersjahres (April 2019) sein Freizügigkeitsguthaben in der Höhe von rund Fr. 105'000.- (Stand 31. Dezember 2021) zu beziehen. Sie gehen davon aus, dass dem Beschwerdeführer ab April 2019 keine Unterstützungsleistungen mehr zugesprochen worden wären, wenn die Sozialhilfebehörde damals um das Freizügigkeitskonto gewusst hätte. Dieser Betrachtungsweise scheint die Überlegung zu Grunde zu liegen, dass der Beschwerdeführer mittels Verfügung dazu verpflichtet worden wäre, sein Freizügigkeitsguthaben zu beziehen. Danach hätte er über den Vermögenswert tatsächlich verfügen können, weshalb er grundsätzlich als vermögend zu betrachten gewesen wäre und es folglich an der zum Bezug von Sozialhilfeleistungen vorausgesetzten Bedürftigkeit gefehlt hätte. Jedenfalls legt der vorinstanzliche Hinweis auf Kapital 10.1.3 des Handbuchs diesen Schluss nahe. Denkbar wäre aber auch, dass der fehlende Leistungsanspruch in der Sanktionierung einer Pflichtverletzung gründet: So ist die bedürftige Person gemäss § 17a Abs. 1 lit. c SHV verpflichtet, alle Ansprüche gemäss § 5 SHG geltend zu machen. Bei (schuldhafter) Verletzung dieser Pflicht wird die Unterstützung (nach vorgängiger Androhung) direkt auf Nothilfe herabgesetzt (vgl. § 18 Abs. 4 i.V.m. § 17a Abs. 1 lit. c SHV; vgl. auch Kapitel 2.2.1 des Handbuchs: ""Macht eine unterstützte Person, die ihr möglicherweise zustehenden der Sozialhilfe vorgehende Ansprüche nicht geltend, können diese nicht als hypothetische Einkünfte berücksichtigt werden. Vielmehr liegt eine Pflichtverletzung vor, die eine Herabsetzung des Grundbedarfs direkt auf Nothilfe zulässt.""). 
Wie es sich damit verhält, muss vorliegend nicht weiter erörtert werden, da so oder anders das Subsidiaritätsprinzip bemüht wird. Die Frage der Unrechtmässigkeit des Leistungsbezugs hängt demnach entscheidend davon ab, ob der Beschwerdeführer zum Vorbezug seines Freizügigkeitsguthabens im frühestmöglichen Zeitpunkt (April 2019) verpflichtet gewesen wäre. Dieser Frage ist im Folgenden nachzugehen. 
 

    
  6. 
 
 

    
  6.1. Die Sozialhilfe wird vom Subsidiaritätsprinzip beherrscht. Dementsprechend sieht der bereits zitierte § 5 Abs. 1 SHG vor, dass Unterstützungen nur gewährt werden, wenn die zumutbare Selbsthilfe oder die gesetzlichen, vertraglichen oder sonstigen Leistungen Dritter nicht ausreichen oder nicht rechtzeitig erhältlich sind. Für die Bemessung der Unterstützung sind Einkünfte einzubeziehen, bewegliches Vermögen zu veräussern und unbewegliches Vermögen zu belehnen oder zu veräussern. Belehnt oder veräussert die bedürftige Person ihr Vermögen nicht im festgelegten Umfang, wird die Unterstützung entsprechend eingeschränkt (§ 7 Abs. 1 und 2 SHG). Das Subsidiaritätsprinzip ist Ausdruck der Pflicht zur Mitverantwortung und Solidarität gegenüber der Gemeinschaft, wie sie in Art. 6 BV verankert ist (BGE 141 I 153 E. 4.2 mit Hinweisen; Urteile 8C_17/2023 vom 5. Oktober 2023 E. 4; 8C_717/2022 vom 7. Juni 2023 E. 10.1.2 mit Hinweisen, zur Publikation vorgesehen; vgl. auch Art. 41 Abs. 1 BV).
 
 

    
  6.2. Gemäss Art. 113 Abs. 1 BV erlässt der Bund Vorschriften über die berufliche Vorsorge (zum Ganzen: BGE 148 V 114 E. 6.2.1). Nach Abs. 2 der nämlichen Bestimmung beachtet er dabei unter anderem den Grundsatz, dass die berufliche Vorsorge zusammen mit der Alters-, Hinterlassenen- und Invalidenversicherung (AHV/IV) die Fortsetzung der gewohnten Lebenshaltung in angemessener Weise ermöglicht (lit. a). Die Bestimmung des Art. 113 BV verleiht dem Bund in Abs. 1 eine konkurrierende, nicht auf den Erlass von Grundsätzen beschränkte, umfassende Gesetzgebungskompetenz für den Bereich der beruflichen Vorsorge. Welche Grundsätze der Bundesgesetzgeber bei der Ausgestaltung der beruflichen Vorsorge zu beachten hat, wird in Abs. 2 festgelegt, der die Tragweite der Gesetzgebungskompetenz nach Abs. 1 verdeutlicht und dem Gesetzgeber gewisse Vorgaben - unter anderem betreffend das Leistungsziel - macht. Diese Verfassungsbestimmung beinhaltet nach der Rechtsprechung einen blossen Auftrag an den Gesetzgeber, so dass daraus kein konkreter, klagbarer Leistungsanspruch auf eine Vorsorgeleistung abgeleitet werden kann (BGE 130 V 369 E. 6.1 mit zahlreichen Hinweisen auf das Schrifttum; vgl. ferner BGE 142 II 369 E. 5.3 sowie BGE 135 V 33 E. 4.2; MARC HÜRZELER/HANS-ULRICH STAUFFER, Basler Kommentar, Berufliche Vorsorge, Basel 2021, N. 13 zu Art. 113 BV). Das in diesem Sinne angestrebte Leistungsziel der Fortsetzung der gewohnten Lebenshaltung in angemessener Weise wird auf Verfassungsstufe betraglich nicht weiter festgelegt, doch existieren in den Materialien Hinweise auf entsprechende Vorstellungen (60 % des letzten Brutto-Erwerbseinkommens). Bei tiefen Einkommen liegt es sehr nahe bei demjenigen der Existenzsicherung (vgl. HÜRZELER/STAUFFER, a.a.O., mit Hinweisen auf die Materialien).
 
 

    
