publication;date;reference;type;log;url;decision;summary
  6.3. Während die erste Säule den Existenzbedarf angemessen zu decken hat (Art. 112 Abs. 2 lit. b BV), zielen die vom Beschwerdeführer angerufenen vorsorgerechtlichen Bestimmungen (vgl. E. 4 hiervor) gemäss vorgegebenem Verfassungsziel (Art. 113 BV) darauf ab, den älteren Menschen, den Hinterbliebenen und Invaliden beim Eintreten eines Versicherungsfalles (Alter, Tod oder Invalidität) zusammen mit den Leistungen der AHV/IV die Fortsetzung der gewohnten Lebenshaltung in angemessener Weise zu erlauben (Art. 1 Abs. 1 BVG) und im Hinblick darauf, den Vorsorgeschutz zu erhalten (Art. 2-4 FZG; zum Ganzen: BGE 148 V 114 E. 7.1). Letzteres schliesst den Zugriff auf Mittel der Berufsvorsorge vor Eintritt des Versicherungsfalles aus resp. lässt diesen nur in gesetzlich eng umschriebenen Fällen zu, namentlich in Form der Barauszahlung gemäss Art. 5 Abs. 1 FZG (lit. a: endgültiges Verlassen der Schweiz; lit. b: Aufnahme einer selbstständigen Erwerbstätigkeit; lit. c: Austrittsleistung geringer als der Jahresbeitrag) sowie des Vorbezugs für Wohneigentum nach Art. 30c BVG. Dies zeigt sich auch vollstreckungsrechtlich, indem Ansprüche auf Vorsorge- und Freizügigkeitsleistungen gegen eine Einrichtung der beruflichen Vorsorge vor Eintritt der Fälligkeit unpfändbar sind (Art. 92 Abs. 1 Ziff. 10 SchKG; vgl. auch Art. 39 BVG sowie Art. 17 FZV). Fällig im Sinne von Art. 92 Abs. 1 Ziff. 10 SchKG wird die Freizügigkeitsleistung, wenn der Betriebene ihre Auszahlung verlangt (BGE 148 III 232 E. 6.3 mit Hinweisen; zum abweichenden Fälligkeitsbegriff gemäss Art. 75 ff. OR im Bereich der Ergänzungsleistungen: vgl. SVR 2007 EL Nr. 3 S. 5, P 56/05 E. 3.2 mit Hinweisen). Soweit sie nicht unpfändbar sind, besteht beschränkte Pfändbarkeit im Rahmen von Art. 93 SchKG, mithin soweit sie für den Schuldner und seine Familie nicht unerlässlich sind (vgl. Abs. 1), längstens für die Dauer eines Jahres (Abs. 2). Ziel dieser Bestimmungen ist der Erhalt des Vorsorgeschutzes, d.h. dass dem Berechtigten sein Freizügigkeitskapital zur Deckung der Lebenshaltungskosten nach Eintritt des Vorsorgefalles Alters effektiv zur Verfügung steht (MICHAEL E. MEIER, Der Vorbezug von Freizügigkeitsguthaben in der Sozialhilfe, in: Jusletter 15. Mai 2023, Rz. 4).
 
 

    
  6.4. Nach Art. 16 Abs. 1 FZV dürfen Altersleistungen von Freizügigkeitspolicen und Freizügigkeitskonten frühestens fünf Jahre vor Erreichen des Rentenalters nach Artikel 13 Absatz 1 des Bundesgesetzes vom 25. Juni 1982 über die berufliche Alters-, Hinterlassenen- und Invalidenvorsorge (BVG) ausbezahlt werden; beim Bezug einer IV-Rente dürfen die Altersleistungen bereits früher ausbezahlt werden (Art. 16 Abs. 2 FZV). Das Rentenalter nach Art. 13 Abs. 1 BVG liegt bei Männern bei Zurücklegung des 65. Altersjahres, d.h. ein Vorbezug nach Art. 16 Abs. 1 FZV ist ab Vollendung des 60. Altersjahres möglich. Mit dem Bezug des Freizügigkeitsguthabens kann die berechtigte Person grundsätzlich frei über die betreffenden Vermögenswerte verfügen (BGE 148 III 232 E. 6.2.2). Dementsprechend hat das Bundesgericht in BGE 148 V 114 entschieden, dass - anderslautende kantonalrechtliche Bestimmungen vorbehalten (vgl. etwa § 20 Abs. 2bis der Sozialhilfe- und Präventionsverordnung [SPV] des Kantons Aargau, in Kraft seit 1. Januar 2023) - gestützt auf Art. 16 Abs. 1 FZV bezogene Freizügigkeitsguthaben zur Rückerstattung wirtschaftlicher Sozialhilfe verwendet werden können (E. 7.3.1). Es wies aber darauf hin, dass dem Vorsorgeschutz mit einer beschränkten Pfändbarkeit im Rahmen von Art. 93 SchKG im Zuge der Vollstreckung Rechnung getragen werde (E. 7.4).
 
 

    
  6.5. Es ist unbestritten, dass der Beschwerdeführer mit Erreichen des 60. Altersjahres mittels seiner Willenserklärung gegenüber der Freizügigkeitsstiftung die Fälligkeit der Freizügigkeitsleistung hätte herbeiführen und deren Auszahlung verlangen können. Mit seinem Vermögen von rund Fr. 105'000.- resp. nach Abzug der Steuern von rund Fr. 100'000.- hätte er die Bedürftigkeit zumindest vorübergehend aus eigenen Mitteln überwinden können. Gemäss dem Subsidiaritätsprinzip (vgl. E. 6.1 hiervor) wäre die Realisierung dieses Vermögenswertes geboten gewesen. Der Beschwerdeführer wendet dagegen ein, dem Subsidiaritätsprinzip komme gegenüber Vorsorgeschutz kein absoluter Vorrang zu. Ein Vorbezug des Freizügigkeitsguthabens könne nicht erzwungen werden, wenn noch kein Anspruch auf Ergänzungsleistungen bestehe und der Vorbezug zur Folge habe, dass er noch vor Erreichen des Alters zum frühestmöglichen AHV-Rentenbezug (Alter 63; vgl. Art. 40 AHVG) erneut fürsorgebedürftig werde. Er rügt in diesem Zusammenhang eine willkürliche Anwendung von § 7 SHG und macht geltend, der Bezug des Freizügigkeitskapitals im Alter von 60 Jahren wäre für ihn unzumutbar und unverhältnismässig gewesen (Verletzung von Art. 5 Abs. 2 BV).
 
 

    
  7. 
 
 

    
  7.1. Die SKOS-Richtlinien äussern sich in Kapitel D.3.3 zum Verhältnis zwischen Subsidiarität und Vorsorgeschutz. Danach geht das Vermögen der Altersvorsorge der Sozialhilfe grundsätzlich vor (Abs. 1). Unterstützte Personen sind grundsätzlich zum frühestmöglichen Vorbezug von AHV-Leistungen verpflichtet (Abs. 2). Vermögen der 2. Säule sind grundsätzlich zusammen mit dem AHV-Vorbezug oder dem Bezug einer ganzen Invalidenrente herauszulösen (Abs. 3). Ausgelöste Guthaben der Altersvorsorge gehören zum anrechenbaren Vermögen und sind für den aktuellen und zukünftigen Lebensunterhalt zu verwenden (Abs. 5). In den Erläuterungen zu diesen Bestimmungen heisst es weiter, in der Sozialhilfe gelte der Grundsatz, dass eine Auflage zum Bezug der Mittel der gebundenen Vorsorge erst zusammen mit jener zum AHV-Vorbezug oder beim Bezug einer ganzen IV-Rente erfolgen solle. So könne der Zielsetzung der 2. und 3. Säule entsprochen werden, wonach die gebundene Vorsorge in Ergänzung zu den Leistungen der AHV/IV zur Sicherung einer gewohnten Lebenshaltung beitragen solle. Deckten AHV- resp. IV-Rente und der anrechenbare Vermögensverzehr aus dem Freizügigkeitsguthaben den Lebensunterhalt nicht, könnten Ergänzungsleistungen beantragt werden.
 
Gemäss SKOS-Richtlinien geht demnach der Vorsorgeschutz grundsätzlich bis zum Vorbezug der AHV-Rente (oder einer ganzen Invalidenrente) dem Subsidiaritätsprinzip vor. Dieser Vorrang wird in einem separaten Merkblatt der SKOS (Altersvorsorge, Umgang mit Freizügigkeitsguthaben in der Sozialhilfe, Bern 2023) bekräftigt. 
 

    
  7.2. Eine differenziertere Haltung kommt im Handbuch Sozialhilferecht des kantonalen Sozialamtes zum Ausdruck. Danach ist im Einzelfall zu prüfen, ob die unterstützte Person zum Vorbezug verpflichtet werden soll (Kapitel 10.1.3). Ein solcher sei dann zumutbar, wenn eine unterstützte Person im Rentenalter ohnehin auf Ergänzungsleistungen angewiesen sei. Würde die unterstützte Person hingegen lediglich aufgrund des Vorbezugs später auf Ergänzungsleistungen angewiesen sein, so sei der Vorbezug unverhältnismässig und auf eine entsprechende Verpflichtung sei zu verzichten. Für den Fall eines zumutbaren Vorbezugs sieht das Handbuch weiter vor, dass die unterstützte Person mittels Verfügung zum Vorbezug zu verpflichten sei, dies unter Androhung der Konsequenzen. Mache die unterstützte Person den Vorbezug nicht geltend, obwohl dies zumutbar und verhältnismässig sei, so gelte sie grundsätzlich als vermögend, zumal sie über diese Vermögenswerte tatsächlich verfügen könnte. Entsprechend fehle es an einer Anspruchsvoraussetzung zum Bezug von Sozialhilfeleistungen (Bedürftigkeit), so dass die Unterstützung einzustellen sei.
 
 

    
  7.3. Die Vorinstanz ist dem Ansatz im Handbuch gefolgt. Sie ist davon ausgegangen, dass der Beschwerdeführer bei einem Vorbezug der Freizügigkeitsleistungen im Alter von 60 Jahren bei Erreichen des Rentenalters resp. bei Vorbezug der AHV-Altersrente (Alter 63) sogleich hätte Ergänzungsleistungen beantragen müssen. Es wäre insofern nicht zu einer empfindlichen Schmälerung der Alterssicherung gekommen. Damit hat sie den Vorbezug fünf Jahre vor Erreichen des ordentlichen Pensionsalters als zumutbar erachtet.
 
 

    
  7.3.1. Der Beschwerdeführer macht geltend, bei einem Verbrauch von ca. Fr. 40'000.- pro Jahr gemäss Berechnungsblatt der Ergänzungsleistungen hätte die nach Abzug der Steuern verbleibende Freizügigkeitsleistung von ca. Fr. 100'000.- ungefähr für zweieinhalb Jahre gereicht. Ein Vorbezug am 1. April 2019 hätte also zur Folge gehabt, dass das ganze Freizügigkeitskapital schon vor dem Beginn der vorbezogenen AHV-Rente am 1. April 2022 aufgebraucht gewesen und eine Neuanmeldung bei der Sozialhilfebehörde notwendig geworden wäre. Der vollständige Verbrauch wäre gar noch früher eingetreten, wenn der eine oder andere der Gläubiger die Bezahlung der bestehenden Schulden geltend gemacht hätte. In diesem Zusammenhang weist der Beschwerdeführer auf die in der EL-Anmeldung geltend gemachten Schulden in der Höhe von Fr. 20'000.- hin. Diese Schulden seien auch aus dem Betreibungsregister ersichtlich. Der Beschwerdeführer rügt diesbezüglich sinngemäss einen unvollständig festgestellten Sachverhalt der Vorinstanz.
 
 

    
  7.3.2. Zwar erscheint die Pflicht zum Bezug des Freizügigkeitsguthabens mit 60 Jahren vor dem Hintergrund des Subsidiaritätsgrundsatzes, der sowohl ein tragender Gedanke des kantonal beherrschten Sozialhilferechts als auch ein Grundprinzip der Bundesverfassung (vgl. Art. 6 BV) bildet, nicht kategorisch ausgeschlossen (vgl. auch MEIER, a.a.O., Rz. 59 und 61). Es liegt aber auf der Hand, dass es mit dem vorsorgerechtlichen Zweck unvereinbar wäre, wenn das dem Vorsorgefall Alter dienende Freizügigkeitsguthaben im Zeitpunkt des AHV-Rentenbezugs bereits vollständig aufgebraucht wäre. Eine Verpflichtung zum Vorbezug des Freizügigkeitskapitals kann daher trotz des ab Alter 60 bestehenden Verfügungsrechts nicht unbesehen bejaht werden. Im Rahmen einer mit Blick auf die Bedeutung des Vorsorgeschutzes gebotenen Verhältnismässigkeits- bzw. Zumutbarkeitsprüfung muss eine solche Verpflichtung zumindest dann als unverhältnismässig betrachtet werden, wenn trotz des Vorbezugs ein neuerlicher Rückfall in die Sozialhilfe vor dem Zeitpunkt des AHV-Vorbezugs (mit 63 Jahren) droht.
 
 

    
  7.3.3. Gemäss Berechnungsblatt der Ergänzungsleistungen (gültig ab April 2022) beliefen sich die anerkannten Ausgaben auf Fr. 39'179.- im Jahr. Darin eingeschlossen sind der Lebensbedarf, die Wohnkosten, die Sozialversicherungsbeiträge und der Betrag für die obligatorische Krankenversicherung. Der Beschwerdeführer geht von einem jährlichen Bedarf in dieser Höhe aus (ca. Fr. 40'000.-) und stellt diesen seinem Freizügigkeitsguthaben von rund Fr. 100'000.- gegenüber. Es fragt sich aber, ob nicht eher auf den Bedarf gemäss den bezogenen Sozialhilfeunterstützungen abzustellen wäre. Gemäss Verfügung der Sozialhilfebehörde vom 17. März 2022 beträgt die Rückforderung Fr. 77'671.80. Diese betrifft die von April 2019 bis März 2022 ausgerichteten Leistungen. Bei Verwendung eines entsprechenden Bedarfs hätte dem Beschwerdeführer bei Erreichen des 63. Altersjahres noch ein Betrag von ca. Fr. 22'000.- zur Verfügung gestanden. Als Richtschnur soll jedoch im gegebenen Sachzusammenhang nicht die sozialhilferechtliche Bedarfslage dienen, sondern diejenige nach Massgabe des ELG (SR 831.30; vgl. zum Zweck: BGE 130 V 185 E. 4.3.3 mit Hinweisen). Denn wenn der Beschwerdeführer bei einem Bezug des Freizügigkeitskapitals im Alter von 60 Jahren von der Sozialhilfe losgelöst worden wäre, wäre er gerade nicht mehr auf das sozialhilferechtliche Existenzminimum fixiert gewesen, und er hätte seine Mittel frei verwenden können. Dabei würden diese jedenfalls von einem verantwortungsvollen Bezüger entsprechend dem vom Verfassungs- und Gesetzgeber vorgegebenen Ziel der beruflichen Vorsorge verwendet (vgl. E. 6.2 und 6.3), nämlich zwecks Fortsetzung der gewohnten Lebenshaltung in angemessener Weise. Diesem Ziel kommt eine Lebenshaltung, die sich am Bedarf gemäss ELG orientiert, allemal näher als eine, die sich mit dem sozialhilferechtlichen Bedarf zu bescheiden hätte.
 
Bei jährlichen Ausgaben in der Höhe von ca. Fr. 40'000.- hätte das vorhandene Freizügigkeitsguthaben in der Höhe von rund Fr. 100'000.- (nach Steuern) nicht bis zum Vorbezug der AHV-Rente gereicht, wie der Beschwerdeführer zutreffend vorbringt. Soweit die Vorinstanz in diesem Zusammenhang ohne nähere Prüfung von Gegenteiligem auszugehen scheint, hat sie den Sachverhalt offensichtlich unvollständig und damit in willkürlicher Weise festgestellt. Mit der Auslösung des besagten Guthabens wäre nicht nur eine dem Vorsorgezweck zuwiderlaufende (vgl. E. 7.3.2 oben) empfindliche Schmälerung der Alterssicherung des Beschwerdeführers einher gegangen, sondern es hätte auch ein erneuter Rückfall in die Sozialhilfe gedroht, worauf der Beschwerdeführer zu Recht verweist. Bei diesen Gegebenheiten fällt ein Bezug des Freizügigkeitskapitals mit 60 Jahren als unzumutbar ausser Betracht, wie der Beschwerdeführer zu Recht geltend macht. Soweit die Vorinstanz in dieser Hinsicht ohne nähere Prüfung der Verhältnismässigkeit zu einem anderen Ergebnis gelangt ist, verfällt sie in Willkür. Dabei kann offenbleiben, inwieweit auch noch die vom Beschwerdeführer geltend gemachten Schulden in der Höhe von Fr. 20'000.- gemäss Angaben im EL-Antragsformular bei der Frage der Zumutbarkeit des Vorbezugs zu berücksichtigen wären. 
 

    
  7.3.4. An diesem Ergebnis vermag der Umstand nichts zu ändern, dass der Beschwerdeführer ab dem Zeitpunkt des Vorbezugs der AHV-Rente so oder anders Ergänzungsleistungen beantragen musste. Anders als beim Vorbezug der AHV-Altersrente, deren prozentuale Kürzung grundsätzlich unmittelbar durch Ergänzungsleistungen kompensiert werden kann (vgl. dazu RtiD 2020 II 121, 8C_344/2019 E. 6.4; Urteil 2P.298/2006 vom 20. März 2007 E. 2.2), erfolgt beim Vorbezug des Freizügigkeitsguthabens lediglich insofern ein Ausgleich, als sich aufgrund des teilweisen Verbrauchs des Vorsorgeguthabens der als Einnahme anrechenbare Vermögensverzehr verringert (vgl. Art. 11 Abs. 1 lit. c ELG), was sich in etwas höheren Ergänzungsleistungen niederschlägt. Ein Vorbezug zum frühestmöglichen Zeitpunkt hätte für den Beschwerdeführer hingegen bewirkt, dass er seinen gesamten Lebensunterhalt zu 100 % aus eigenen Mitteln hätte bestreiten müssen. Demgegenüber wäre ihm bei einem gleichzeitigen Bezug zusammen mit der AHV-Altersrente und den Ergänzungsleistungen lediglich ein Zehntel seines Vermögens als Vermögensverzehr angerechnet worden, soweit es den für alleinstehende Personen geltenden Vermögensfreibetrag von Fr. 37'500.- bzw. 30'000.- überstiegen hätte (vgl. Art. 11 Abs. 1 lit. c ELG; je in den vor und seit 1. Januar 2021 geltenden Fassungen). Er hätte diesfalls somit ""für eine deutlich längere Zeitdauer in einem Mischverhältnis von AHV-Rente, Ergänzungsleistungen und Vermögensverzehr leben und damit die persönliche Unabhängigkeit und Verantwortung länger wahren"" können (vgl. MEIER, a.a.O., Rz. 61). Mithin liegt - entgegen der Auffassung der Vorinstanz - auf der Hand, dass der Vorbezug der Freizügigkeitsleistungen im Alter von 60 Jahren für den Beschwerdeführer (finanzielle) Nachteile zur Folge gehabt hätte. Diese würden auch nicht dadurch aufgewogen, dass der Beschwerdeführer durch das Auflösen des Freizügigkeitskontos im Alter von 60 Jahren mehr als zwei Jahre ""gewonnen"" hätte, in denen er nicht mehr von der Sozialhilfe abhängig gewesen wäre, auch wenn dies eine deutlich spürbare Verbesserung des Lebensstandards bedeuten mag (vgl. MEIER, a.a.O., Rz. 55 und 59).
 
Dass alleinstehende Personen erst bei einem Reinvermögen von unter Fr. 100'000.- Anspruch auf Ergänzungsleistungen haben können (vgl. Art. 9a Abs. 1 lit. a ELG; in Kraft seit 1. Januar 2021), ist vorliegend im Übrigen von untergeordneter Bedeutung, liegt doch das Freizügigkeitsguthaben des Beschwerdeführers - vor Abzug der bei einem Bezug anfallenden Steuern und unter Ausserachtlassung allfälliger Schulden - nur knapp über dieser Schwelle. Insoweit dürfte die Anspruchsberechtigung zumindest zeitnah nach einem Bezug der Freizügigkeitsleistung gegeben sein. Wie es sich verhalten würde, wenn das Freizügigkeitsguthaben weit mehr als Fr. 100'000.- betragen würde mit der Folge, dass das Guthaben bis unter diese Vermögensschwelle aufgebraucht werden müsste, damit ein Anspruch auf Ergänzungsleistungen entstehen könnte, braucht vorliegend nicht entschieden zu werden. Diesfalls würde sich aber die Frage stellen, weshalb es nicht zumutbar sein sollte, das Freizügigkeitsguthaben zum frühestmöglichen Zeitpunkt zu beziehen, wenn es drei Jahre später ohnehin bis unter Fr. 100'000.- aufgebraucht werden müsste, bevor ein Anspruch auf Ergänzungsleistungen entstehen könnte (vgl. MEIER, a.a.O., Rz. 52). 
 

    
  7.3.5. Der hier zu beurteilende Fall ist sodann nicht vergleichbar mit demjenigen gemäss Urteil des Bundesgerichts 2P.53/2004 vom 13. Mai 2004. Der dortige Beschwerdeführer bezog eine Invalidenrente und Ergänzungsleistungen. Die Vorinstanz erachtete es als zumutbar, dass der Beschwerdeführer den Fehlbetrag von Fr. 336.- pro Monat mit seinem Freizügigkeitsguthaben bestreitet. Er musste sein Vermögen nur in geringem Umfang anzehren. Dieser Entscheid hielt im Rahmen des staatsrechtlichen Beschwerdeverfahrens der bundesgerichtlichen Willkürprüfung stand. Vorliegend geht es demgegenüber um eine Konstellation, in der noch kein Anspruch auf eine Rente der AHV oder IV und aus diesem Grund auch kein EL-Anspruch bestand und der gesamte Lebensunterhalt mit dem Vorsorgeguthaben hätte bestritten werden müssen. Dies hätte zur Folge gehabt, dass das Vorsorgeguthaben im Zeitpunkt des Vorbezugs der Altersrente der AHV bereits vollständig aufgebraucht gewesen wäre.
 
 

    
  7.3.6. Der Vollständigkeit halber sei erwähnt, dass das Ergebnis der vorangegangenen konkreten Einzelfallprüfung nicht nur im Einklang mit den SKOS-Richtlinien steht, auf die § 6 Abs. 3 SHG - wenn auch nur im Sinne einer Orientierungshilfe (vgl. E. 5.1 hiervor) - verweist und die immerhin Ausdruck eines vergleichsweise breit abgestützten Konsenses sind (vgl. auch Urteil 2P.298/2006 vom 20. März 2007 E. 2.2, wonach die SKOS-Richtlinien als Massstab des im schweizerischen Fürsorgewesen Üblichen herangezogen werden können, auch wenn das kantonale Sozialhilfegesetz nicht direkt darauf verweist). Auch in der Botschaft des Bundesrates vom 30. Oktober 2019 zum Bundesgesetz über Überbrückungsleistungen für ältere Arbeitslose (ÜLG; SR 837.2) wurde in damit zu vereinbarender Weise der Standpunkt vertreten, dass die Freizügigkeitsguthaben der 2. Säule nur ergänzend zu einer (vorbezogenen) AHV-Altersrente aufgelöst werden sollten, damit der Vorsorgezweck erhalten bleibe (BBl 2019 8271; vgl. im Übrigen auch GUIDO WIZENT, Sozialhilferecht, 2020, S. 235 f. Rz. 630).
 
 

    
  7.3.7. Wohl trifft zu, dass der Beschwerdeführer durch seine Weigerung, sein Freizügigkeitsguthaben mit 60 Jahren zu beziehen, besser fährt als eine Person in vergleichbarer Ausgangslage, die von der Möglichkeit des Vorbezugs Gebrauch gemacht hat und das Guthaben für den aktuellen und zukünftigen Lebensunterhalt verwenden muss. Diese Ungleichbehandlung ist sachlich aber insofern gerechtfertigt, als sich die betreffende Person aus freien Stücken, etwa um von der Sozialhilfe wegzukommen und um den Lebensstandard zu verbessern, bewusst für einen Vorbezug entschieden hat. Ab dem Zeitpunkt, in dem die betroffene Person ihre Freizügigkeitsleistung tatsächlich bezogen hat, ist der Vorsorgeschutz nicht mehr verletzt. Dieser wird durch die Willenserklärung der betroffenen Person zur Frühpensionierung gerade aufgehoben, und zwar mit dem Ziel, Zugriff auf die Freizügigkeitsleistung zu bekommen, um davon den Lebensunterhalt ab der Frühpensionierung zu finanzieren (MEIER, a.a.O., Rz. 47). Die Ungleichbehandlung von effektiven Bezügern von Freizügigkeitsleistungen und Personen, die sich für die Erhaltung des Vorsorgeschutzes bis zum Vorbezug der AHV-Rente entscheiden oder die unter Androhung einer sanktionsweisen Einstellung der Sozialhilfe gezwungen werden, ihre Freizügigkeitsleistung zu beziehen, erscheint daher jedenfalls nicht geradezu stossend. Soweit im Urteil 2P.53/2004 vom 13. Mai 2004 E. 4.3 eine solche Ungleichbehandlung kritisiert wird, ist daran zu erinnern, dass die Ausgangslage in jenem Fall eine andere war (vgl. E. 7.3.5 hiervor).
 
 

    
  7.4. Zusammenfassend hätte die Sozialhilfebehörde, wenn sie denn vom Bestand des Freizügigkeitsguthabens des Beschwerdeführers Kenntnis gehabt hätte, diesen nicht zum Bezug im Alter von 60 Jahren verhalten können. Aufgrund des anzunehmenden vollständigen Verbrauchs des Freizügigkeitsguthabens und der damit einhergehenden drohenden Gefahr einer erneuten Sozialhilfeabhängigkeit vor Erreichen des 63. Altersjahres wäre ein Vorbezug ab April 2019 im vorliegenden Fall nicht zumutbar gewesen. Mithin wiegt der Vorsorgeschutz in der vorliegenden Konstellation schwerer als das Subsidiaritätsprinzip. Daraus folgt, dass der Beschwerdeführer die von 1. April 2019 bis 31. März 2022 erhaltenen Sozialhilfeleistungen rechtmässig bezogen hat, weshalb kein Raum für eine Rückforderung gestützt auf Art. 13a SHG bleibt. Indem das kantonale Gericht zum Schluss gelangt ist, der Beschwerdeführer hätte sein Freizügigkeitskapital bereits mit 60 Jahren beziehen müssen und es die Rückerstattungspflicht im Umfang von Fr. 77'671.80 bestätigte, hat es § 7 Abs. 1 und 2 SHG sowie § 13a Abs. 1 SHG willkürlich angewendet und bei der Abwägung zwischen Subsidiaritätsprinzip (E. 7.3.2) und dem bundesrechtlichem Vorsorgeschutz (E. 6.2 f.) den Verhältnismässigkeitsgrundsatz (vgl. Art. 5 Abs. 2 BV) willkürlich übergangen. Die Rügen des Beschwerdeführers sind begründet.
 
 

    
  8. 
 
Wie es sich mit einer allfälligen Rückforderung gestützt auf Art. 13 SHG (Rückerstattung aufgrund wirtschaftlicher Verhältnisse) verhält, wenn der Beschwerdeführer zu gegebener Zeit sein Freizügigkeitsguthaben beziehen wird, braucht vorliegend nicht beurteilt zu werden. Es sei aber daran erinnert, dass der Grundsatz der beschränkten Pfändbarkeit (Art. 93 Abs. 2 SchKG; vgl. BGE 148 V 114) zu beachten sein wird, worauf bereits das kantonale Gericht hingewiesen hat (vgl. auch S. 4 des Merkblatts der SKOS betreffend den Umgang mit Freizügigkeitsguthaben in der Sozialhilfe, worin die Chancen, dass überhaupt ein Betrag gepfändet werden kann, als sehr klein bezeichnet und eine Rückforderung deshalb als nicht sinnvoll erachtet wird). 
 

    
  9. 
 
Die Gerichtskosten werden der unterliegenden Beschwerdegegnerin auferlegt (Art. 66 Abs. 1 BGG). Diese hat dem Beschwerdeführer eine Parteientschädigung auszurichten (Art. 68 Abs. 2 BGG). Das Gesuch um unentgeltliche Rechtspflege ist damit gegenstandslos. Zur Neuverlegung der Kosten und der Parteientschädigung des kantonalen Verfahrens ist die Sache an die Vorinstanz zurückzuweisen (Art. 67 und Art. 68 Abs. 5 BGG). 
 
 

    
  Demnach erkennt das Bundesgericht:
  
 
 

    
