publication;date;reference;type;log;url;decision;summary
  1. 
 
Die Beschwerde wird gutgeheissen. Das Urteil des Kantonsgerichts Basel-Landschaft, Abteilung Verfassungs- und Verwaltungsrecht, vom 8. Februar 2023 wird aufgehoben. 
 

    
  2. 
 
Die Gerichtskosten von Fr. 4'500.- werden der Beschwerdegegnerin auferlegt. 
 

    
  3. 
 
Die Beschwerdegegnerin hat den Rechtsvertreter des Beschwerdeführers für das bundesgerichtliche Verfahren mit Fr. 2'800.- zu entschädigen. 
 

    
  4. 
 
Die Sache wird zur Neuverlegung der Kosten und der Parteientschädigung des vorangegangenen Verfahrens an das Kantonsgericht Basel-Landschaft, Abteilung Verfassungs- und Verwaltungsrecht zurückgewiesen. 
 

    
  5. 
 
Dieses Urteil wird den Parteien, dem Kantonsgericht Basel-Landschaft, Abteilung Verfassungs- und Verwaltungsrecht, und dem Regierungsrat des Kantons Basel-Landschaft schriftlich mitgeteilt. 
 
 
Luzern, 1. Februar 2024 
 
Im Namen der IV. öffentlich-rechtlichen Abteilung 
des Schweizerischen Bundesgerichts 
 
Der Präsident:    Wirthlin 
 
Der Gerichtsschreiber:    Wüest 

   ";"The text is a judgment of the Swiss Federal Supreme Court (Bundesgericht) regarding a social welfare case. The court ruled that:

1. The beneficiary's decision to receive early pension benefits did not violate the principle of supplementary protection, which aims to ensure that individuals do not prematurely deplete their retirement savings.
2. The social welfare authority was wrong to assume that the beneficiary could have received his full retirement savings at age 60, when in reality he would have exhausted them by then.
3. As a result, the beneficiary's decision to receive early pension benefits from April 2019 to March 2022 did not violate any regulations or principles.
4. The court rejected the social welfare authority's claim that the beneficiary should have received his full retirement savings at age 60 and instead ordered that the authority pay back Fr. 77,671.80.
5. The court also ruled that if the beneficiary were to receive his full retirement savings in the future, any potential demand for repayment based on Article 13 of the Social Insurance Act would need to be re-examined.

The court's judgment was as follows:

* The appeal is granted and the cantonal court's decision is overturned.
* The costs of Fr. 4,500 will be borne by the social welfare authority.
* The social welfare authority will also pay Fr. 2,800 in compensation to the beneficiary's lawyer for their work on this case.
* The case is referred back to the cantonal court to re-determine the costs and fees of the previous proceedings.
* The decision will be communicated in writing to the parties involved, the Cantonal Court of Basel-Landschaft, the Department of Constitutional and Administrative Law, and the Government Council of the Canton of Basel-Landschaft."
TRUE;2024-03-05;2C_198/2023;Droit de cité et droit des étrangers*;valid page;https://www.bger.ch/ext/eurospider/live/fr/php/aza/http/index.php?highlight_docid=aza://07-02-2024-2C_198-2023&lang=fr&zoom=&type=show_document;"
      
 
Bundesgericht 
Tribunal fédéral 
Tribunale federale 
Tribunal federal 
 
               
  
  
 
 
 

    
  2C_198/2023
  
 
 
 

    
  Arrêt du 7 février 2024
  
 
 

    
  IIe Cour de droit public
  
 
 
Composition 
Mmes et MM. les Juges fédéraux 
Aubry Girardin, Présidente, Donzallaz, 
Hänni, Hartmann et Ryter. 
Greffier : M. de Chambrier. 
 
Participants à la procédure 
1. A.________, 
2. B.________, 
tous les deux agissant par leur mère C.________, 
représentés par Me Marion Pourchet, avocate, 
recourants, 
 

    
  contre
  
 
 
Service de la population et des migrants du canton de Fribourg, 
Les Portes-de-Fribourg, route d'Englisberg 11, 1763 Granges-Paccot, 
intimé. 
 
Objet 
Autorisation de séjour, 
 
recours contre l'arrêt du Tribunal cantonal de l'Etat 
de Fribourg, Ie Cour administrative, du 1er mars 2023 (601 2022 104 601 2022 105). 
 
 

    
  Faits :
  
 
 

    
  A. 
 
D.________ et son épouse C.________, tous deux ressortissants syriens, sont arrivés en Suisse le 1er février 2014 avec leurs enfants, A.________, née en 2013 et B.________, né en 2012, munis d'un visa humanitaire. Le couple et leurs deux enfants ont été mis au bénéfice d'une admission provisoire, par décision du Secrétariat d'Etat aux migrations du 18 mars 2014. 
Les époux ont divorcé le 2 juillet 2018. La garde des enfants a été confiée à leur mère. Les parents disposent de l'autorité parentale conjointe sur ceux-ci. 
Par décision du 19 juillet 2019, D.________ a obtenu une autorisation de séjour pour cas de rigueur. 
 

    
  B. 
 
Le 9 juillet 2021, C.________ a déposé une demande d'autorisation de séjour pour ses enfants, A.________ et B.________, en invoquant le regroupement familial avec leur père et leur bonne intégration. 
Par décision du 7 juillet 2022, le Service de la population et des migrants du canton de Fribourg (ci-après: le Service cantonal) a rejeté cette demande. 
Par arrêt du 1er mars 2023, la 1ère Cour administrative du Tribunal cantonal du canton de Fribourg (ci-après: le Tribunal cantonal) a rejeté le recours formé par les intéressés contre la décision précitée du 7 juillet 2022. Elle a également rejeté la requête d'assistance judiciaire complète déposée par les intéressés, faute de chance de succès, tout en renonçant à percevoir des frais de procédure. 
 

    
  C. 
 
Agissant par la voie du recours en matière de droit public et du recours constitutionnel subsidiaire, A.________ et B.________ demandent au Tribunal fédéral, à titre principal, l'annulation de l'arrêt du 1er mars 2023, et l'octroi d'une autorisation de séjour. Subsidiairement, ils concluent à l'annulation de l'arrêt attaqué et au renvoi de la cause à l'autorité précédente pour nouvelle décision dans le sens des considérants. Les recourants requièrent également l'assistance judiciaire complète. 
Sur demande du Tribunal fédéral, les recourants ont complété leur requête d'assistance judiciaire. 
Le Service cantonal conclut au rejet de ladite requête, faute de chances de succès et se réfère, pour ce qui concerne le fond, aux considérants de l'arrêt attaqué. Le Tribunal cantonal renvoie également aux considérants de son arrêt et conclut au rejet du recours. Les recourants formulent spontanément des déterminations complémentaires. Le Secrétariat d'Etat aux migrations ne s'est pas prononcé. 
 
 

    
  Considérant en droit :
  
 
 

    
  1. 
 
Le Tribunal fédéral examine d'office sa compétence (art. 29 al. 1 LTF) et contrôle librement la recevabilité des recours qui lui sont soumis (ATF 147 I 268 consid. 1). 
 

    
  1.1.
  
 
 

    
  1.1.1. L'art. 83 let. c ch. 2 LTF prévoit que le recours en matière de droit public est irrecevable contre les décisions en matière de droit des étrangers qui concernent une autorisation à laquelle ni le droit fédéral ni le droit international ne donnent droit. Cela signifie a contrario que cette voie de recours est ouverte lorsque la partie recourante peut se prévaloir d'un droit à l'obtention de l'autorisation sollicitée. Selon la jurisprudence, il suffit à cet égard qu'il existe un droit potentiel à l'autorisation, étayé par une motivation soutenable, pour que l'art. 83 let. c ch. 2 LTF ne s'applique pas et, partant, qu'un recours en matière de droit public soit envisageable (ATF 147 I 89 consid. 1.1.1; 139 I 330 consid. 1.1).
 
 

    
  1.1.2. En l'occurrence, les recourants résident en Suisse depuis près de dix ans au bénéfice d'une admission provisoire et il ne ressort pas de l'arrêt attaqué qu'ils pourraient être amenés à devoir quitter la Suisse dans un avenir prévisible. Dans ces circonstances, ils font valoir de manière défendable qu'ils pourraient se prévaloir d'un droit à une autorisation de séjour fondé sur le respect de la vie privée garanti par l'art. 8 par. 1 CEDH (cf. ATF 147 I 268 consid. 1.2). La question de savoir si les conditions à l'octroi d'une autorisation de séjour sont effectivement remplies relèvent du fond (ATF 147 I 268 consid. 1.2.7 et les références).
 
 

    
  1.1.3. En revanche, les recourants ne peuvent pas se prévaloir de l'art. 8 par. 1 CEDH sous l'angle de la protection de la vie familiale. En effet, les deux parents conservent leur droit de résider en Suisse et l'arrêt attaqué, qui ne met pas fin au séjour des recourants dans ce pays, ne conduit donc pas à la séparation de la famille.
 
Par ailleurs, sous l'angle de la recevabilité, les recourants n'invoquent à juste titre ni l'art. 30 al. 1 let. b de la loi fédérale du 16 décembre 2005 sur les étrangers et l'intégration [LEI; RS 142.20]), qui porte sur l'autorisation pour cas de rigueur, ni l'art. 44 LEI, qui concerne le regroupement familial en lien avec une personne titulaire d'une autorisation de séjour, ni l'art. 84 al. 5 LEI, qui prévoit la possibilité pour une personne admise provisoirement de déposer une demande d'autorisation de séjour, puisque ces dispositions ne confèrent pas un droit à une autorisation de séjour (cf. art. 83 let. c ch. 2 et 5 LTF; arrêts 2C_775/2022 du 26 janvier 2023 consid. 3.1; 2C_671/2021 du 15 février 2022 consid. 2, tous deux avec les références; 2C_370/2022 du 28 juillet 2022 consid. 1.2; 2C_689/2017 du 1er février 2018 consid. 1.2.1). Concernant l'art. 84 al. 5 LEI, il ressort d'ailleurs des travaux préparatoires que le législateur avait sciemment renoncé à prévoir un droit à une autorisation de séjour après une certaine durée passée en Suisse au titre d'une admission provisoire (cf. BO 2004 CN p. 1126 ss et 1246; BO 2005 CE p. 314 s. et 976; RUEDI ILLES, in Bundesgesetz über Ausländerinnen und Ausländer [AUG], 2010, n° 1 ad art. 84 LEI). 
Les recourants ne peuvent pas non plus se prévaloir de ces dispositions dans le cadre d'un recours constitutionnel subsidiaire, y compris en invoquant l'arbitraire, puisque celles-ci ne confèrent pas de droit à l'octroi d'une autorisation de séjour et que la qualité pour former pareil recours suppose un intérêt juridique à l'annulation ou à la modification de la décision attaquée (art. 115 let. b LTF; cf. ATF 145 I 239 consid. 5.3.3; 133 I 185 consid.6.1 et 6.3; arrêt 2C_186/2021 du 25 février 2021 consid. 4). 
 

    
  1.1.4. La voie du recours en matière de droit public est ainsi ouverte, ce qui a pour conséquence que le recours constitutionnel subsidiaire, également déposé par les recourants, est irrecevable (art. 113 LTF a contrario).
 
 

    
  1.2. Les recourants, qui ont manifestement qualité pour recourir dans la mesure où ils jouissent d'un intérêt digne de protection à la modification de l'arrêt attaqué (cf. art. 89 al. 1 LTF), ont pour le reste déposé leur recours en matière de droit public en temps utile (art. 100 al. 1 LTF) et dans les formes prescrites (art. 42 LTF), à l'encontre d'une décision finale (art. 90 LTF) rendue par une autorité cantonale supérieure de dernière instance (art. 86 al. 1 let. d et al. 2 LTF) de sorte qu'il convient d'entrer en matière.
 
 

    
  2.
  
 
 

    
  2.1. Saisi d'un recours en matière de droit public, le Tribunal fédéral examine librement la violation du droit fédéral et international (art. 95 let. a et b et art. 106 al. 1 LTF). Toutefois, les griefs de violation des droits fondamentaux sont soumis à des exigences de motivation accrues (cf. art. 42 al. 2 et 106 al. 2 LTF). Dans ce cas, l'acte de recours doit contenir un exposé succinct des droits fondamentaux violés et préciser en quoi consiste la violation (cf. ATF 145 I 121 consid. 2.1).
 
Le Tribunal fédéral n'est pas lié par les motifs de l'autorité précédente ni par les moyens des parties. Il peut donc admettre le recours pour d'autres motifs que ceux invoqués par le recourant, comme il peut le rejeter en opérant une substitution de motifs (ATF 146 IV 88 consid. 1.3.2; 141 V 234 consid. 1; 139 II 404 consid. 3). 
 

    
  2.2. Le Tribunal fédéral conduit son raisonnement juridique sur la base des faits constatés par l'autorité précédente (art. 105 al. 1 LTF), sous réserve des cas prévus à l'art. 105 al. 2 LTF. Selon l'art. 97 al. 1 LTF, le recours ne peut critiquer les constatations de fait que si les faits ont été établis de façon manifestement inexacte - notion qui correspond à celle d'arbitraire - ou en violation du droit au sens de l'art. 95 LTF et si la correction du vice est susceptible d'influer sur le sort de la cause (ATF 142 II 355 consid. 6; 139 II 373 consid. 1.6). Conformément à l'art. 106 al. 2 LTF, la partie recourante doit expliquer de manière circonstanciée en quoi ces conditions seraient réalisées. A défaut, il n'est pas possible de tenir compte d'un état de fait qui diverge de celui qui est contenu dans l'acte attaqué (cf. arrêt 2C_300/2019 du 31 janvier 2020 consid. 2.2, non publié in ATF 146 II 309). Aucun fait nouveau ni preuve nouvelle ne peut être présenté à moins de résulter de la décision de l'autorité précédente (art. 99 al. 1 LTF).
 
En l'espèce, les recourants ne dénoncent pas d'arbitraire dans l'établissement des faits. Le Tribunal fédéral se prononcera donc sur la base des faits tels qu'ils ressortent de l'arrêt attaqué, sous réserve de l'art. 105 al. 2 LTF. 
 
 

    
  3. 
 
L'objet du litige porte sur l'octroi d'une autorisation de séjour aux recourants, en lieu et place de leur admission provisoire. Il ne concerne ni une mesure mettant fin à leur séjour en Suisse, ni le statut de leur mère, également au bénéfice d'une admission provisoire. 
 

    
  4. 
 
Soulevant un grief de nature formelle qu'il convient d'examiner en premier lieu (cf. notamment ATF 141 V 557 consid. 3), les recourants se plaignent d'une violation de leur droit d'être entendus en invoquant les art. 29 al. 2 Cst. (RS 101) et 12 de la Convention du 20 novembre 1989 relative aux droits de l'enfant (CDE; RS 0.107). 
 

    
  4.1. La jurisprudence a déduit du droit d'être entendu de l'art. 29 al. 2 Cst. l'obligation pour l'autorité de motiver sa décision, afin que l'intéressé puisse se rendre compte de la portée de celle-ci et l'attaquer en connaissance de cause (ATF 146 II 335 consid. 5.1; 143 III 65 consid. 5.2; 142 I 135 consid. 2.1). Pour satisfaire à cette exigence, il suffit que l'autorité mentionne au moins brièvement les motifs qui l'ont guidée et sur lesquels elle a fondé sa décision. Elle n'a pas l'obligation d'exposer et de discuter tous les faits, moyens de preuve et griefs invoqués par les parties, mais peut au contraire se limiter à ceux qui, sans arbitraire, peuvent être tenus pour pertinents (ATF 146 II 335 consid. 5.1; 142 II 154 consid. 4.2; 138 I 232 consid. 5.1 et les références). Dès lors que l'on peut discerner les motifs qui ont guidé la décision de l'autorité, le droit à une décision motivée est respecté même si la motivation présentée est erronée. La motivation peut d'ailleurs être implicite et résulter des différents considérants de la décision (ATF 141 V 557 consid. 3.2.1 et les références).
 
Selon l'art. 12 al. 1 CDE, les Etats parties garantissent à l'enfant qui est capable de discernement le droit d'exprimer librement son opinion sur toute question l'intéressant, les opinions de l'enfant étant dûment prises en considération eu égard à son âge et à son degré de maturité. L'art. 12 al. 2 CDE prévoit que, à cette fin, on donnera notamment à l'enfant la possibilité d'être entendu dans toute procédure judiciaire ou administrative l'intéressant, soit directement, soit par l'intermédiaire d'un représentant ou d'un organisme approprié, de façon compatible avec les règles de procédure de la législation nationale. (ATF 147 I 149 consid. 3.2; 144 II 1 consid. 6.5; 136 II 78 consid. 4.8). Comme il ressort du libellé de l'art. 12 al. 2 CDE, une audition personnelle n'est donc pas indispensable dans tous les cas; si les enfants sont représentés par leurs parents et que leurs intérêts respectifs coïncident, l'avis des enfants peut être présenté sans audition personnelle par leurs parents, dans la mesure où les faits pertinents peuvent être établis à suffisance de droit même sans cette audition (ATF 147 I 149 consid. 3.2; 144 II 1 consid. 6.5; 136 II 78 consid. 4.8). L'art. 12 CDE est une norme directement applicable, dont la violation peut être alléguée devant le Tribunal fédéral (ATF 147 I 149 consid. 3.2; 124 III 90 consid. 3a). 
 

    
  4.2. En l'occurrence, la motivation de l'arrêt du 1er mars 2023 satisfait aux exigences minimales déduites de l'art. 29 al. 2 de la Constitution. Le Tribunal cantonal a expliqué pour quels motifs il estimait que les recourants au bénéfice d'une admission provisoire ne pouvaient pas prétendre à une autorisation de séjour, en dépit notamment du statut de leur père, titulaire d'une autorisation de séjour, et de leur bonne intégration en Suisse. Il retient également que le refus d'autorisation de séjour n'a pas pour effet de violer l'intérêt supérieur des enfants. Les recourants ont d'ailleurs été en mesure de critiquer l'arrêt en connaissance de cause, en se prévalant notamment des art. 8 CEDH et 3 CDE.
 
Concernant l'art. 12 CDE, les recourants sont représentés par leur mère. Les intérêts des enfants leur sont ici propres. Toutefois, ils ne vont en aucun cas à l'encontre des intérêts de leur mère, dès lors que la présente procédure ne porte pas atteinte à son propre séjour en Suisse. Le fait que la mère mène cette procédure dans l'intérêt exclusif de ses enfants ne signifie pas qu'elle ne serait pas en mesure de faire valoir tous les faits pertinents nécessaires et qu'une audition des enfants serait indispensable, contrairement à ce qui prévalait dans l'ATF 147 I 149. Les recourants ne l'expliquent du reste nullement. On ne voit dès lors pas que la renonciation à leur audition serait contraire à la CDE. 
Le grief de violation des art. 29 al. 2 Cst. et 12 CDE est partant infondé. 
 

    
  5. 
 
Comme déjà indiqué, l'objet du litige ne peut pas porter sur l'octroi d'une autorisation de séjour fondée sur l'art. 84 al. 5 LEI, en raison des clauses d'exclusion de l'art. 83 LTF (cf. 
  supra consid. 1.1.3). Le présent litige se limite à examiner si les recourants peuvent prétendre à l'obtention d'une autorisation de séjour basée sur les dispositions constitutionnelles et conventionnelles qu'ils invoquent, à savoir sur les art. 8 et 13 Cst., 8 et 14 CEDH et 2, 3 et 6 CDE.
 
 

    
  6.
  
 
 

    
  6.1. Les recourants, s'appuyant sur les art. 8 par. 1 CEDH et 13 Cst. (lequel a une portée identique à celle de l'art. 8 CEDH [cf. ATF 146 I 20 consid. 5.1]), font valoir que le refus de leur accorder une autorisation de séjour et leur maintien dans le statut de personnes admises à titre provisoire représente une atteinte à leur droit à la vie privée et familiale qui ne respecte pas le principe de la proportionnalité. Ils reprochent en particulier à l'autorité précédente d'avoir considéré, en s'appuyant sur les directives du Secrétariat d'Etat aux migrations, qu'ils devaient obtenir le statut du parent avec lequel ils faisaient ménage commun, soit celui de leur mère, alors qu'ils allèguent entretenir des relations étroites avec leur père. En outre, ils mettent en avant le caractère précaire d'une admission provisoire, qui limite leur possibilité de voyager et de poursuivre graduellement leur intégration. Selon eux, leur intérêt supérieur (art. 3 CDE) n'a pas été suffisamment pris en compte et aucun intérêt public ne justifie le refus d'autorisation de séjour prononcé.
 
 

    
  6.2. Dans l'arrêt attaqué, le Tribunal cantonal retient qu'en principe, les recourants doivent avoir le statut de leur mère, qui est admise provisoirement en Suisse. Il écarte l'application de l'art. 8 CEDH en se référant à la protection de la vie familiale, mais sans examiner la question sous l'angle de la protection de la vie privée.
 
 

    
  6.3. En l'occurrence, il y a tout d'abord lieu de rappeler que, dans le présent cas, la protection de l'art. 8 CEDH ne peut être invoquée qu'en lien avec la protection de la vie privée et non de la vie familiale (cf. 
  supra consid. 1.1.3).
 
Ensuite, il faut relever que, contrairement à ce que soutient le Tribunal cantonal, les enfants mineurs peuvent avoir un statut de séjour différent de celui de leur mère (cf., pour ex., arrêts 2C_109/2023 du 4 juillet 2023; 2C_257/2020 du 18 mai 2020; ce qui ne s'oppose pas au fait, qu'en principe, ils devront la suivre en cas de départ à l'étranger si elle en a la garde [cf. ATF 143 I 21 consid. 5.4; arrêt 2C_836/2022 du 22 mars 2023 consid. 4.2 et l'autre référence citée]). A cet égard, l'autorité précédente se réfère à mauvais escient aux directives LEI d'octobre 2013 établies par le Secrétariat d'Etat aux migrations (telles qu'actualisées le 1er mars 2022). En effet, le ch. 6.1.2 desdites directives, mentionné dans l'arrêt attaqué, précise le statut d'un enfant né hors mariage, ce qui n'est pas le cas des recourants. En outre, il ne ressort pas de celui-ci que l'enfant devrait par la suite conserver le même statut que le parent qui en a la garde. Dans le cas d'espèce, cette directive ne s'oppose donc pas à l'acquisition par les recourants d'un statut différent de celui de leur mère (cf. également le ch. 5.6.8 des directives précitées). Par ailleurs, il y a lieu de préciser que cette directive constitue une directive administrative qui n'a pas d'effets contraignants pour le juge (ATF 141 II 338 consid. 6.1). 
 

    
  6.4. La présente cause ne porte pas sur une mesure mettant fin au séjour en Suisse. La jurisprudence développée en lien avec une telle situation et le droit au respect de la vie privée (cf. ATF 144 I 266) n'est donc pas pleinement transposable au cas d'espèce. Il convient bien plus d'examiner si les autorités fribourgeoises avaient l'obligation (positive) de délivrer une autorisation de séjour aux recourants pour leur permettre de garantir les éléments couverts par la vie privée.
 
La CourEDH a précisé que, dans le contexte des obligations positives comme dans celui des obligations négatives, l'Etat doit ménager un juste équilibre entre les intérêts concurrents de l'individu et de la communauté dans son ensemble, les objectifs visés au par. 2 de l'art. 8, à savoir le respect du principe de la proportionnalité, jouant un certain rôle. Dans ce cadre, l'Etat jouit d'une certaine marge d'appréciation (cf. arrêts CourEDH 
  Hämäläinen c. Finlande, du 16 juillet 2014 [requête n° 37359/09], § 65 ss; 
  Rodrigues Da Silva et Hoogkamer c. Pays-Bas, du 31 janvier 2006 [requête n° 50435/99], § 39; concernant la notion d'obligation positive, cf. également NATHANAËL PÉTERMANN, Les obligations positives de l'Etat dans la jurisprudence de la Cour européenne des droits de l'homme, 2014, p. 41 ss et 49 s.). La CourEDH a également indiqué à plusieurs reprises que l'art. 8 CEDH ne garantissait pas à l'intéressé le droit à un type particulier de titre de séjour (permanent, temporaire ou autre), à condition que la solution proposée par les autorités lui permette d'exercer sans entrave ses droits au respect de la vie privée et familiale (arrêts CourEDH 
  B.A.C. c. Grèce, du 13 octobre 2016, [requête n° 11981/15], § 35; 
