publication;date;reference;type;log;url;decision;summary
  Aristimuño Mendizabal c. France, du 17 janvier 2006 [requête n° 51431/99], § 66).
 
 

    
  6.5. Selon la CourEDH, la notion de ""vie privée"" de l'art. 8 CEDH est une notion large qui ne peut pas faire l'objet d'une définition exhaustive. Cette disposition protège le droit à l'épanouissement personnel, que ce soit sous la forme du développement personnel ou sous celle de l'autonomie personnelle (cf. arrêts CourEDH 
  Bărbulescu c. Roumanie du 5 septembre 2017 [requête n° 61496/08], § 70 et les références; 
  Nada c. Suisse du 12 septembre 2012 [requête n° 10593/08], § 151 s.). L'art. 8 CEDH garantit à l'individu une sphère dans laquelle il peut poursuivre librement le développement et l'épanouissement de sa personnalité (arrêt CourEDH 
  A.-M.V. c. Finlande, du 23 mars 2017 [requête n° 53251/13], § 76 et les références).
 
 

    
  6.6. Le Tribunal fédéral a déjà eu l'occasion de se pencher sur les inconvénients que présentait le statut d'admis provisoire par rapport au bénéficiaire d'une autorisation de séjour et d'examiner si ceux-ci étaient propres à entraîner une ingérence dans la protection de la vie privée garantie par l'art. 8 par. 1 CEDH (cf. ATF 147 I 268). Dans cet arrêt, le Tribunal fédéral a comparé, au regard du cas d'espèce (femme née en 1953, en Suisse depuis 1998 et au bénéfice d'une admission provisoire depuis un peu plus de dix ans), les caractéristiques de l'admission provisoire avec celles de l'autorisation de séjour. Il est arrivé à la conclusion que le statut d'admis provisoire comportait surtout des contraintes au niveau de la mobilité intercantonale et internationale (consid. 4.2 s.). Selon lui, l'atteinte au droit au respect de la vie privée qui pourrait découler de ce statut ne pouvait pas être qualifiée de grave (consid. 4.3). Constatant qu'en l'espèce, le refus d'une autorisation de séjour était de toutes les façons justifiée en application de l'art. 8 par. 2 CEDH, le Tribunal fédéral a laissé cependant ouverte la question de savoir si les inconvénients liés à la présence précaire en Suisse de l'intéressée étaient graves au point de porter atteinte à la sphère de protection de l'art. 8 par. 1 CEDH (cf. ATF 147 I 268 consid. 4.2 ss).
 
 

    
  6.7. En l'espèce, il convient donc d'examiner si le statut de personnes admises à titre provisoire est contraire au droit des recourants au respect de leur vie privée. L'examen doit se faire en prenant en compte l'intérêt supérieur des enfants, indépendamment du statut de leur mère.
 
 

    
  6.7.1. Les recourants ont certes un intérêt à pouvoir progressivement affirmer leur droit de présence en Suisse par l'obtention d'une autorisation de séjour, puis éventuellement d'établissement, voire par le biais d'une naturalisation, ce que leur statut de personne admise à titre provisoire ne leur permet pas de faire (cf. notamment art. 34 al. 2 let. a et 4 LEI et art. 9 al. 1 let. a de la loi fédérale du 20 juin 2014 sur la nationalité suisse [LN; RS 141.0]). Toutefois, dans les présentes circonstances, où les recourants ne sont pas exposés à un renvoi dans un avenir prévisible, on ne voit pas que ce désavantage entraînerait, au moment déterminant où l'arrêt attaqué a été rendu, une atteinte au respect de leur vie privée. A cet égard, on relèvera que leur statut actuel ne les empêche pas d'avoir en Suisse une vie sociale, d'y être scolarisés et d'y exercer des activités extra-scolaires. Compte tenu de leur âge, l'impossibilité d'aller à l'étranger avec leur classe, invoquée de manière théorique, ne constitue pas une limitation concrète de leur droit au respect de la vie privée. Ils peuvent en Suisse exercer sans entrave significative ledit droit et, au vu de leur âge, y poursuivre librement, avec leurs deux parents, le développement et l'épanouissement de leur personnalité. Ces éléments révèlent également que les intéressés peuvent concrètement s'intégrer en Suisse, étant par ailleurs précisé que la durée du séjour effectuée au titre d'une admission provisoire est prise en compte, de façon réduite, dans le cadre d'une naturalisation (art. 33 al. 1 let. b LN). Leurs intérêts supérieurs, tels qu'ils découlent de la CDE (à savoir notamment le droit au développement personnel, à ne pas être séparé de leurs parents et d'être élevés par eux, ainsi que le droit à l'éducation; cf. art. 3, 6, 7 al. 1, 9 al. 1 et 28 CDE) sont préservés, étant rappelé que l'art. 3 CDE ne fonde pas de prétention directe à l'octroi ou au maintien d'une autorisation (ATF 144 I 91 consid. 5.2 et les arrêts cités; arrêt 2C_763/2021 du 25 juillet 2022 consid. 7.3.1).
 
Contrairement à ce que laisse entendre l'autorité précédente, les contraintes d'une personne admise provisoirement pour voyager à l'étranger dépassent le simple désagrément de devoir accomplir des démarches administratives. Le visa de retour que celle-ci doit acquérir n'est en effet délivré qu'à certaines conditions, notamment dans des cas d'urgence ou spéciaux ou pour des raisons humanitaires (cf. art. 9 al. 1 et 4 de l'ordonnance fédérale du 14 novembre 2012 sur l'établissement de documents de voyage pour étrangers [ODV; RS 143.5]) et le livret pour étranger F, remis à la personne admise provisoirement, ne lui permet pas de passer la frontière (art. 20 al. 2 ph. 3 de l'ordonnance fédérale du 11 août 1999 sur l'exécution du renvoi et de l'expulsion d'étrangers [OERE; RS 142.281]). Cette restriction dans la mobilité peut être considérée dans le cas d'un séjour de longue durée comme une atteinte au droit au respect de la vie privée. Au regard de l'âge des recourants, qui ont 10 et 12 ans, cette atteinte doit toutefois être qualifiée de légère. Elle ne permet pas de retenir, à elle seule, qu'elle serait grave au point de faire tomber la cause dans la sphère de protection de l'art. 8 par. 1 CEDH (cf. ATF 147 I 268 consid. 4.2.3 et 4.4). 
 

    
  6.7.2. Il est par ailleurs indéniable qu'en dépit de la possibilité de travailler offerte aux personnes au bénéfice d'une admission provisoire depuis le 1er janvier 2019 (art. 85a LEI), un tel statut est propre à compliquer l'accès à une place d'apprentissage en comparaison avec une personne titulaire d'une autorisation de séjour (cf. arrêt du Tribunal administratif fédéral F-5147/2018 du 10 juin 2020 consid. 6.5.2). En outre, après dix ans de séjour au titre d'une admission provisoire, durée encore non atteinte dans le cas d'espèce, seuls des motifs sérieux peuvent justifier le refus de l'autorisation requise (cf. ATF 144 I 266 consid. 3.9). Cela étant, savoir si l'octroi d'un titre de séjour en lien avec une possibilité d'apprentissage s'imposerait, même si les recourants ne bénéficiaient pas d'une admission provisoire depuis dix ans n'a toutefois pas à être tranchée, cette question étant hypothétique compte tenu de leur âge.
 
 

    
  6.7.3. En conclusion, dans les présentes circonstances, le refus de l'autorisation en cause ne viole pas les obligations positives de l'Etat au regard du droit au respect de la vie privée. Le grief de violation de l'art. 8 CEDH est partant infondé.
 
 

    
  6.7.4. Par ailleurs, ce qui précède ne préjuge en rien de l'issue d'une nouvelle demande d'autorisation de séjour fondée sur l'art. 84 al. 5 LEI, notamment lorsque les recourants seront en âge d'envisager un apprentissage.
 
 

    
  7. 
 
Les recourants dénoncent une violation du principe de l'interdiction de discrimination, en invoquant les art. 2 CDE, 14 CEDH et 8 Cst. Ils font valoir que le fait de se voir appliquer un traitement différent de celui de leur père et de celui d'un enfant dont les parents ne sont pas divorcés viole le principe d'interdiction précité, dans l'examen de leur droit à l'octroi d'une autorisation de séjour, selon l'art. 8 CEDH. Ils voient aussi une telle violation dans le fait de ne pas pouvoir comptabiliser les années au bénéfice d'une autorisation de séjour pour prétendre à une autorisation d'établissement et en vue du dépôt d'une demande de naturalisation. 
 

    
  7.1. Selon l'art. 8 al. 2 Cst., nul ne doit subir de discrimination du fait notamment de son origine, de sa race, de son sexe, de son âge, de sa langue, de sa situation sociale, de son mode de vie, de ses convictions religieuses, philosophiques ou politiques ni du fait d'une déficience corporelle, mentale ou psychique. Une discrimination au sens de l'art. 8 al. 2 Cst. est réalisée lorsqu'une personne est juridiquement traitée de manière différente, uniquement en raison de son appartenance à un groupe déterminé historiquement ou dans la réalité sociale contemporaine, mise à l'écart ou considérée comme de moindre valeur. La discrimination constitue une forme qualifiée d'inégalité de traitement de personnes dans des situations comparables, dans la mesure où elle produit sur un être humain un effet dommageable, qui doit être considéré comme un avilissement ou une exclusion, car elle se rapporte à un critère de distinction qui concerne une part essentielle de l'identité de la personne intéressée ou à laquelle il lui est difficilement possible de renoncer (ATF 148 I 160 consid. 8.1 et la référence).
 
En l'occurrence, le Tribunal fédéral a déjà eu l'occasion de préciser que les réfugiés admis à titre provisoire, en tant que groupe, ne tombaient pas dans le champ de protection de l'art. 8 al. 2 Cst. (cf. arrêt 1D_3/2014 du 11 mars 2015 consid. 5.2). Le grief de violation de cette disposition est partant infondé. 
Par ailleurs, le statut d'enfants de parents divorcés repose sur des considérations juridiques et non sociales. Il ne s'agit pas d'un élément essentiel de l'identité et une caractéristique proprement dite de la personnalité des personnes concernées. On ne peut partant pas retenir que ce statut constituerait un groupe visé part l'art. 8 al. 2 de la Constitution. 
 

    
  7.2. Selon la jurisprudence constante de la CourEDH, l'art. 14 CEDH complète les autres clauses normatives de la Convention et de ses Protocoles. Il n'a pas d'existence indépendante. Il est en revanche autonome, son application ne présupposant pas nécessairement la violation de l'un des droits matériels garantis par la Convention. Pour que l'art. 14 CEDH trouve application il faut que les faits de la cause tombent ""sous l'empire"" de l'un au moins des art. de la Convention (cf. arrêt CourEDH 
  Semenya c. Suisse du 11 juillet 2023 [requête n° 10934/21], § 119 s. et les références).
 
Dans les présentes circonstances, les griefs des recourants ne tombant pas dans le champ de protection de l'art. 8 CEDH (cf. 
  supra consid. 6.7.1 s.), l'art. 14 CEDH ne s'applique pas.
 
 

    
  7.3. L'art. 2 CDE s'applique de façon accessoire, c'est-à-dire que la discrimination n'est interdite que par rapport aux garanties de la CDE (cf. NULA FREI, La mise en oeuvre de la CDE par les villes et les communes suisses, in Revue suisse de droit international et européen, 2022 p. 585, 596 et la référence).
 
 
En l'espèce, la violation de l'art. 2 CDE n'est pas motivée en lien avec une autre disposition de la CDE. Les recourants n'indiquent pas dans l'exercice de quel droit énoncé par la CDE ils seraient discriminés. Le grief doit partant être écarté faute de motivation suffisante (art. 106 al. 2 LTF). 
 

    
  7.4. Les griefs de violation des art. 8 al. 2 Cst., 14 CEDH et 2 CDE doivent ainsi être rejetés dans la mesure de leur recevabilité.
 
Le Tribunal cantonal n'a dès lors pas violé le droit conventionnel en confirmant le refus d'octroi d'autorisations de séjour aux recourants. 
Cela étant, sous l'angle du droit interne, il y a lieu de rappeler que de par sa conception, le statut de personne admise à titre provisoire en Suisse n'est pas conçu pour durer (cf. art. 84 al. 5 LEI; arrêt 1D_3/2014 du 11 mars 2015 consid. 5.2.4) et que les recourants resteront libres de déposer une nouvelle demande d'autorisation de séjour ultérieurement. 
 

    
  8. 
 
Les recourants se plaignent d'une violation de leur droit à l'assistance d'un défenseur, en invoquant notamment l'art. 29 de la Constitution. 
 

    
  8.1. A teneur de l'art. 29 al. 3 Cst., toute personne qui ne dispose pas de ressources suffisantes a droit, à moins que sa cause paraisse dépourvue de toute chance de succès, à l'assistance judiciaire gratuite. Elle a en outre droit à l'assistance gratuite d'un défenseur, dans la mesure où la sauvegarde de ses droits le requiert.
 
L'absence de chances de succès peut résulter des faits ou du droit. L'assistance judiciaire est ainsi refusée s'il apparaît d'emblée que les faits pertinents allégués sont invraisemblables ou ne pourront pas être prouvés. Il en va de même si, en droit, la démarche du requérant paraît d'emblée irrecevable ou juridiquement infondée. Déterminer s'il existe des chances de succès est une question de droit, que le Tribunal fédéral examine librement (arrêt 2C_1028/2022 du 22 mars 2023 consid. 6). 
 

    
  8.2. Le Tribunal cantonal a refusé l'octroi de l'assistance judiciaire en raison de l'absence de chance de succès du recours déposé devant lui. Le litige se limite donc à ce point.
 
 
En l'occurrence, l'art. 84 al. 5 LEI prévoit que les demandes d'autorisation de séjour déposées par un étranger admis à titre provisoire et résidant en Suisse depuis plus de cinq ans doivent être examinées de manière approfondie, en fonction de son niveau d'intégration, de sa situation familiale et de l'exigibilité d'un retour dans son pays de provenance. En outre, la jurisprudence n'exclut pas qu'une personne au bénéfice d'une admission provisoire en Suisse et résidant dans ce pays depuis une longue période puisse se prévaloir de l'art. 8 CEDH sous l'angle du droit au respect de la vie privée pour prétendre à l'octroi d'une autorisation de séjour en Suisse (ATF 147 I 268). Dès lors, sur le vu de la durée du séjour en Suisse des recourants, qui sont au bénéfice d'une admission provisoire depuis un peu moins de dix ans, de leur bonne intégration dans ce pays et du statut de leur père qui est titulaire d'une autorisation de séjour, le recours déposé contre le refus d'autorisation de séjour prononcé par le Service cantonal n'était pas dénué de chance de succès. 
Le Tribunal cantonal ne pouvait ainsi pas refuser l'assistance judiciaire pour ce motif. Le recours est partant bien fondé sur ce point. 
 

    
  9. 
 
Les considérants qui précèdent conduisent à l'admission très partielle du recours en matière de droit public et à l'annulation de l'arrêt attaqué dans la mesure où il rejette la requête d'assistance judiciaire déposée par les recourants. Il est rejeté pour le surplus. Le recours constitutionnel subsidiaire est irrecevable (cf. 
  supra consid. 1.1.4). La cause est renvoyée au Tribunal cantonal pour qu'il examine si les autres conditions de l'assistance judiciaire, que celle des chances de succès, sont réalisées (à savoir celles de l'indigence et de la nécessité d'une représentation d'office) et pour qu'il rende une nouvelle décision sur ce point.
 
 

    
  10.
  
 
Les recourants, qui obtiennent (très) partiellement gain de cause avec l'assistance d'un avocat, ont droit à des dépens réduits, à la charge de l'Etat de Fribourg (art. 68 al. 2 LTF). Ces dépens seront versés à leur avocate, dès lors qu'ils obtiennent l'assistance judiciaire (cf. 
  infra consid. 11).
 
 

    
  11. 
 
Les frais judiciaires, eux aussi réduits, doivent en principe être mis à la charge des recourants qui succombent partielle ment (art. 66 al. 1 et 4 LTF). Ils ont toutefois déposé une demande d'assistance judiciaire complète pour la procédure fédérale. 
 

    
  11.1. Selon la jurisprudence, seuls les avocats autorisés à pratiquer la représentation en justice et qui remplissent donc les conditions pour être inscrits à un registre cantonal des avocats selon l'art. 8 de la loi fédérale du 23 juin 2000 sur les avocats (LLCA; RS 935.61), peuvent être désignés comme avocats d'office (cf. ATF 132 V 200 consid. 5.1.3; arrêt 2C_716/2014 du 26 novembre 2015 consid. 7.2, non publié in ATF 142 II 35). Lorsqu'une organisation accorde une aide juridique par son avocat, il y a lieu d'admettre la requête d'assistance judiciaire si, en plus des conditions générales d'octroi de l'art. 64 LTF que sont l'indigence, les chances de succès et la nécessité de l'assistance d'un avocat, les conditions suivantes sont remplies: l'organisation doit poursuivre un but d'intérêt public, doit mettre à disposition un service d'aide juridique à moindre frais et doit avoir pour but la défense d'intérêts spécifiques dans le domaine du droit social au sens de l'art. 32 RTF (RS 173.110.131) (cf. ATF 135 I 1 consid. 7.4.1). L'avocat doit par ailleurs être inscrit au registre cantonal des avocats, ce qui présuppose qu'il remplisse les conditions personnelles prévues à l'art. 8 al. 2 LLCA, et en particulier que l'organisation d'utilité publique qui l'emploie soit reconnue comme telle et que son activité de défenseur soit limitée à des mandats concernant strictement le but visé par cette organisation (cf. ATF 135 I 1 consid. 7.4.1 et la référence citée).
 
La jurisprudence précitée, rendue en matière de droit social (cf. aussi arrêts 8C_60/2020 du 8 avril 2020 consid. 7; 8C_254/2019 du 5 juillet 2019 consid. 8.2), ne doit pas être comprise comme réservant la désignation comme avocat d'office aux seuls avocats employés par une organisation dont le but d'intérêt public poursuivi relève du domaine du droit social. Ce qui est déterminant, c'est que la cause pour laquelle l'avocat est mandaté concerne strictement le domaine d'activité de l'organisation reconnue d'intérêt public par laquelle il est employé, tel que l'exige l'art. 8 al. 2 in fine LLCA (cf. arrêt 2C_71/2017 du 23 août 2017 consid. 5 et les arrêts cités). On ne voit au demeurant pas, sous réserve de ce qui précède, ce qui justifierait de traiter différemment, sous l'angle de l'assistance judiciaire, les avocats inscrits au registre cantonal en tant qu'employés d'une organisation reconnue d'utilité publique en fonction du domaine d'activité de celle-ci, dès lors qu'ils sont, à l'instar des autres avocats inscrits au registre cantonal mais exerçant leur profession de manière indépendante ou comme employés d'avocats, eux-mêmes inscrits dans un registre cantonal (cf. art. 8 al. 1 let. d LLCA), en droit de pratiquer la représentation en justice et, partant, peuvent en principe être désignés comme avocats d'office. 
 

    
  11.2. En l'espèce, la demande d'assistance judiciaire a été présentée par Me Marion Pourchet, avocate inscrite au registre des avocats du canton de Fribourg et partant autorisée à pratiquer la représentation en justice. Durant son mandat, l'avocate précitée était employée par le Bureau de consultation juridique de Caritas Suisse, à savoir une association reconnue d'utilité publique mettant à disposition un service d'aide juridique à moindre frais (cf. arrêt 5A_441/2022 du 25 novembre 2022 consid. 3.3). Cette association a, selon son extrait du registre du commerce (fait notoire pouvant être pris en compte; cf. ATF 143 IV 380 consid. 1.2; arrêt 2C_569/2018 du 27 mai 2019 consid. 3.2, non publié in ATF 145 II 303), pour but social l'aide aux personnes en détresse notamment, et son Bureau de consultation juridique fournit à cet égard des conseils juridiques dans le domaine du droit d'asile et des étrangers (cf. arrêt 5A_441/2022 précité consid. 3.2). Enfin, il n'est pas contesté que la présente cause se rapporte strictement, au fond, au domaine du droit des étrangers (cf. arrêt 5A_441/2022 précité consid. 3.4 a contrario) et que l'avocate des recourants a ainsi respecté la limitation d'activité de défenseur prévue par l'art. 8 al. 2 LLCA.
 
 

    
  11.3. Dans ces conditions, compte tenu de la situation économique et personnelle des recourants et dans la mesure où les conclusions du recours n'étaient pas d'emblée dépourvues de chances de succès (art. 64 al. 1 LTF), la requête d'assistance judiciaire peut être admise. Me Marion Pourchet sera donc désignée comme défenseure d'office des recourants pour l'ensemble de la procédure devant le Tribunal fédéral. La part des honoraires de l'avocate d'office qui n'est pas couverte par le montant des dépens réduits sera supportée par la Caisse du Tribunal fédéral. Il ne sera pas perçu de frais judiciaires (art. 64 al. 1 et 2 LTF).
 
Les recourants, par leur représentante, sont rendus attentifs au fait qu'ils sont tenus de rembourser ultérieurement la Caisse du Tribunal fédéral s'ils sont en mesure de le faire (art. 64 al. 4 LTF). 
 
 

    
   Par ces motifs, le Tribunal fédéral prononce :
  
 
 

    
  1. 
 
Le recours en matière de droit public est admis partiellement. L'arrêt du Tribunal cantonal du 1er mars 2023 est annulé dans la mesure où il rejette la requête d'assistance judiciaire déposée par les recourants. Le recours est rejeté pour le surplus. 
 

    
  2. 
 
Le recours constitutionnel subsidiaire est irrecevable. 
 

    
  3. 
 
La cause est renvoyée au Tribunal cantonal pour qu'il statue, au sens des considérants, sur la requête d'assistance judiciaire pour la procédure cantonale. 
 

    
  4. 
 
La requête d'assistance judiciaire est admise pour la procédure fédérale. 
 

    
  5. 
 
Il n'est pas perçu de frais judiciaires. 
 

    
  6. 
 
Le canton de Fribourg versera à l'avocate des recourants une indemnité de 500 fr. à titre de dépens réduits. 
 

    
  7. 
 
Me Marion Pourchet est désignée comme avocate d'office des recourants et une indemnité de 1'500 fr. lui est allouée à titre d'honoraires, à payer par la caisse du T ribunal fédéral. 
 

    
  8. 
 
Le présent arrêt est communiqué à la représentante des recourants, au Service de la population et des migrants du canton de Fribourg, au Tribunal cantonal du canton de Fribourg, Ie Cour administrative, et au Secrétariat d'Etat aux migrations. 
 
 
Lausanne, le 7 février 2024 
 
Au nom de la IIe Cour de droit public 
du Tribunal fédéral suisse 
 
La Présidente :    F. Aubry Girardin 
 
Le Greffier :    A. de Chambrier 

   ";"The text is a decision by the Swiss Federal Tribunal (Tribunal fédéral suisse) in a public interest case. The court rules that:

1. The recourants' request for assistance with legal costs (assistance judiciaire) is partially admitted, as they are not able to pay their own legal fees.
2. The recourants' representative, Me Marion Pourchet, will be designated as the defense attorney for the recourants in this case.
3. The court orders the canton of Fribourg to pay an indemnity of 500 Swiss francs to Me Marion Pourchet as reduced costs.
4. Me Marion Pourchet will receive an additional indemnity of 1,500 Swiss francs as legal fees, which will be paid by the Federal Tribunal's cash register (Caisse du Tribunal fédéral).
5. The court rules that there will be no judicial fees.

The decision is communicated to the recourants' representative, the Service de la population et des migrants of the canton of Fribourg, the Canton of Fribourg's Court, the Administrative Court (Cour administrative), and the Federal Department of Migration (Secrétariat d'Etat aux migrations)."
